"","record_type","group","formation","member","lithology","max_ma","min_ma","cc_list","n_colls","n_occs"
"1","str","","","","""carbonate"",""limestone"",""limestone""/marl,claystone,claystone/conglomerate,claystone/sandstone,claystone/siltstone,conglomerate,conglomerate/marl,grainstone/rudstone,marl,mudstone,sandstone,sandstone/marl,sandstone/mudstone,siltstone",70.6,66,"BR,CA,DE,FR,IN,KZ,LU,MA,NA,PL,RO,RU,UK,US,ZA",59,152
"2","str","","","2","claystone/marl",150.8,145,"FR",1,3
"3","str","","""Berching""","","marl",167.7,164.7,"DE",1,1
"4","str","","Aguja","","mudstone/sandstone",83.5,70.6,"US",1,3
"5","str","","Aguja","Upper Shale","conglomerate,conglomerate/sandstone,sandstone/mudstone",83.5,70.6,"US",8,40
"6","str","","Aitym","","",93.5,86.3,"UZ",1,15
"7","str","","Alcobaça","","coal",157.3,152.1,"PT",1,42
"8","str","","Anacleto","","claystone",83.5,70.6,"AR",1,1
"9","str","","Anoual","Lower Anoual","marl",168.3,166.1,"MA",1,2
"10","str","","Argilas de Aveiro","","conglomerate/lime mudstone",72.1,66,"PT",1,5
"11","str","","Argiles et Grès à Reptiles","","sandstone",83.5,70.6,"FR",1,1
"12","str","","Artoles","","sandstone/conglomerate",130,125.45,"ES",1,9
"13","str","","Bagua","Fundo El Triunfo","""shale""",83.5,66,"PE",1,1
"14","str","","Balabansai","","""siliciclastic"",claystone,sandstone/siltstone,siltstone",166.1,163.5,"KG",4,16
"15","str","","Baruungoyot","","mudstone/sandstone,sandstone,sandstone/conglomerate,sandstone/mudstone",83.5,70.6,"MN",12,34
"16","str","","Batylykh","","sandstone",145,125,"RU",1,5
"17","str","","Bayan Mandahu","","sandstone",83.6,72.1,"CN",4,4
"18","str","","Bayangobi","","claystone",125,113,"CN",1,1
"19","str","","Baynshire","","",100.5,83.6,"MN",1,1
"20","str","","Bissekty","","sandstone,sandstone/conglomerate",93.5,89.3,"UZ",12,63
"21","str","","Blesa","Cabezo Gordo","claystone",130,125.45,"ES",1,7
"22","str","","Bostobe","","claystone,claystone/sandstone",86.3,70.6,"KZ",3,4
"23","str","","Burgersdorp","","""shale"",sandstone",247.2,242,"ZA",2,2
"24","str","","Cacheuta","","",237,208.5,"AR",1,1
"25","str","","Camarillas","","claystone,mudstone/sandstone",130,125.45,"ES",3,9
"26","str","","Cedar Mountain","Mussentuchit","sandstone",99.6,93.5,"US",2,6
"27","str","","Chañares","","",235,232,"BR",1,1
"28","str","","Chico","","""siliciclastic""",83.6,72.1,"US",1,1
"29","str","","Chinle","","sandstone,siltstone",228,201.3,"US",2,3
"30","str","","Chinle","Blue Mesa","mudstone/sandstone",228,208.5,"US",2,2
"31","str","","Chinle","Mesa Redondo","mudstone/claystone",228,208.5,"US",1,1
"32","str","","Chinle","Monitor Butte","",228,208.5,"US",1,1
"33","str","","Chinle","Petrified Forest","""carbonate"",mudstone,mudstone/wackestone",221.5,205.6,"US",3,3
"34","str","","Chorrillo","","claystone,mudstone",70.6,66,"AR",3,5
"35","str","","Cloverly","Himes","mudstone,mudstone/claystone",109,93.5,"US",9,15
"36","str","","Cloverly","Little Sheep Mudstone","claystone",125,100.5,"US",2,18
"37","str","","Coachman","","",83.5,70.6,"US",1,2
"38","str","","Dabrazhin","","sandstone",83.5,70.6,"KZ",1,6
"39","str","","Densuş-Ciula","Middle","claystone/marl,claystone/sandstone,mudstone,mudstone/conglomerate",70.6,66,"RO",6,10
"40","str","","Densuş-Ciula","Upper","sandstone",70.6,66,"RO",1,1
"41","str","","Djadokhta","","""siliciclastic"",sandstone,sandstone/mudstone",83.5,70.6,"MN",11,30
"42","str","","Djadokhta","Bayn Dzak","sandstone",83.5,70.6,"MN",5,21
"43","str","","Djadokhta","Tugrugyin","sandstone",83.5,70.6,"MN",4,7
"44","str","","Dorotea","","mudstone",83.5,66,"CL",2,3
"45","str","","Dzunbain","","sandstone/claystone",122.46,109,"MN",1,16
"46","str","","Eagle","Deadhorse Coulee","",86.3,83.6,"US",2,16
"47","str","","Ejinhoro","","sandstone",145,100.5,"CN",1,1
"48","str","","El Castellar","","""carbonate"",claystone,lime mudstone/""siliciclastic"",marl/""siliciclastic""",130,125.45,"ES",5,7
"49","str","","El Gallo","","",83.5,70.6,"MX",1,4
"50","str","","Ermaying","upper","",247.2,242,"CN",1,1
"51","str","","Eutaw","Tombigbee Sand","",85.8,83.5,"US",1,1
"52","str","","Exter","","""shale""/mudstone",208.5,201.3,"DE",1,1
"53","str","","Ferris","","",70.6,66,"US",7,13
"54","str","","Fleming Fjord","Ørsted Dal","""limestone""/mudstone,claystone/sandstone",208.5,201.3,"GL",2,4
"55","str","","Fremouw","Upper","conglomerate",247.2,242,"AA",1,3
"56","str","","Frenchman","","""siliciclastic"",claystone/conglomerate,sandstone,sandstone/siltstone,siltstone",70.6,66,"CA",7,55
"57","str","","Fruitland","","""shale""/sandstone,coal,mudstone/sandstone,sandstone",83.5,70.6,"US",5,15
"58","str","","Fruitland","Bisti","",83.5,70.6,"US",1,6
"59","str","","Fruitland","Fossil Forest","conglomerate/sandstone",83.5,70.6,"US",2,2
"60","str","","Fruitland/Kirtland","","",83.5,70.6,"US",2,9
"61","str","","Fuxin","","coal/""shale""",125,100.5,"CN",1,1
"62","str","","Gardner Canyon","","",208.5,190.8,"US",1,1
"63","str","","Grès à Avicula contorta","","sandstone",208.5,201.3,"FR",1,24
"64","str","","Grès à Reptiles","","claystone/sandstone",83.5,66,"FR",1,2
"65","str","","Grès de Boisset","","sandstone/marl",208.5,201.3,"FR",1,2
"66","str","","Grès de Labarre","","sandstone",70.6,66,"FR",1,1
"67","str","","Grès de Mortinsart","","conglomerate,sandstone",208.5,201.3,"BE",2,4
"68","str","","Hampen Marly","","",167.7,164.7,"UK",1,2
"69","str","","Hanson","","siltstone",199.3,182.7,"AA",1,1
"70","str","","Hekou","","sandstone",72.1,66,"CN",3,3
"71","str","","Hell Creek","","""shale"",conglomerate,mudstone,sandstone,sandstone/claystone,sandstone/mudstone,siltstone",70.6,66,"US",84,357
"72","str","","Hongyanjing","","""shale""",251.2,247.2,"CN",1,1
"73","str","","Horseshoe Canyon","","",83.5,66,"CA",1,1
"74","str","","Ifenthal","Schelmenloch","""limestone""",167.7,164.7,"CH",2,2
"75","str","","Ilek","","sandstone,sandstone/siltstone",125,113,"RU",8,34
"76","str","","Inalt","","""reef rocks"",breccia/packstone",145,139.8,"TR",3,3
"77","str","","Infratrappean Beds","","sandstone/claystone",70.6,66,"IN",1,1
"78","str","","Intertrappean Beds","","mudstone/sandstone",72.1,66,"IN",1,2
"79","str","","Iron Springs","","sandstone/mudstone",85.8,70.6,"US",5,9
"80","str","","Ischigualasto","","mudstone",237,208.5,"AR",4,4
"81","str","","Ischigualasto","Cancha de Bochas","""siliciclastic"",siltstone",237,228,"AR",4,7
"82","str","","Ischigualasto","La Peña","sandstone/conglomerate",237,228,"AR",1,2
"83","str","","Itat","Upper","claystone",168.3,166.1,"RU",1,11
"84","str","","Javkhlant","","sandstone",86.3,72.1,"MN",1,2
"85","str","","Jiulongshan","","mudstone/sandstone",174.1,163.5,"CN",1,1
"86","str","","Judith River","","sandstone",83.5,70.6,"US",3,5
"87","str","","Kaiparowits","","",83.5,70.6,"US",4,50
"88","str","","Kaiparowits","Lower","",83.5,70.6,"US",1,1
"89","str","","Kayenta","","sandstone",199.3,182.7,"US",1,1
"90","str","","Khodzhakul","","sandstone/claystone",99.6,93.5,"UZ",4,12
"91","str","","Kirtland","Farmington","sandstone",83.5,70.6,"US",1,2
"92","str","","Kirtland","Hunter Wash","",83.5,70.6,"US",1,14
"93","str","","Kirtland","Naashoibito","sandstone",70.6,66,"US",2,2
"94","str","","Klettgau","Gruhalde","marl",208.5,201.3,"CH",1,10
"95","str","","Koum","Grés de Gaba","sandstone/mudstone",125,100.5,"CM",1,3
"96","str","","Ksar Metlili","","sandstone",150.8,140.2,"MA",6,52
"97","str","","Kutuluk","","sandstone/conglomerate",265,252.3,"RU",1,1
"98","str","","La Amarga","Puesto Antigual","",129.4,122.46,"AR",1,1
"99","str","","La Colonia","","claystone/siltstone",72.1,66,"AR",6,7
"100","str","","La Huérguina","","""limestone""/lignite,""limestone""/packstone,siltstone",130,125.45,"ES",3,6
"101","str","","La Matilde","","sandstone,sandstone/tuff,siltstone/sandstone",166.1,157.3,"AR",3,4
"102","str","","Lance","","""shale"",claystone/sandstone,marl,mudstone,sandstone,sandstone/""shale"",sandstone/conglomerate",70.6,66,"US",51,333
"103","str","","Laramie","","mudstone/sandstone,sandstone",70.6,66,"US",6,19
"104","str","","Lesotho","","sandstone",190.8,174.1,"ZA",1,1
"105","str","","Los Alamitos","","lime mudstone,siltstone/sandstone",83.5,66,"AR",2,23
"106","str","","Lourinhã","Praia da Amoreira-Porto Novo","marl/mudstone,mudstone,sandstone/mudstone,siltstone",155.7,145,"PT",4,22
"107","str","","Lower Monte Bardia","","""carbonate""/breccia",150.8,145,"IT",1,1
"108","str","","Lufeng","Shawan","claystone,mudstone,sandstone",201.3,199.3,"CN",3,7
"109","str","","Lufeng","Zhangjia'ao","",199.3,190.8,"CN",8,12
"110","str","","Luohandong","","sandstone/""siliciclastic""",139.8,130,"CN",1,1
"111","str","","Maastricht","Valkenburg","",70.6,66,"BE",1,1
"112","str","","Madumabisa Mudstone","Upper","mudstone",259.9,254.17,"ZM",1,1
"113","str","","Madygen","Upper Grey-coloured","""shale""",242,228,"KG",1,1
"114","str","","Maevarano","Anembalemba","sandstone",72.1,66,"MG",8,13
"115","str","","Maevarano","Lac Kinkony","sandstone",72.1,66,"MG",1,1
"116","str","","Maleri","","""siliciclastic""",237,208.5,"IN",1,2
"117","str","","Manda Beds","Lifua","""siliciclastic"",mudstone,sandstone/siltstone",247.2,242,"TZ",10,13
"118","str","","Mesaverde","","conglomerate/sandstone,sandstone,sandstone/lignite",83.5,70.6,"US",14,45
"119","str","","Mesaverde","Teapot Sandstone","sandstone",83.5,70.6,"US",7,13
"120","str","","Milk River","","",85.8,83.5,"CA",1,2
"121","str","","Milk River","Deadhorse Coulee","sandstone/""shale""",85.8,83.5,"CA",7,54
"122","str","","Mirambel","","marl",130,125.45,"ES",1,1
"123","str","","Mizdah","","sandstone",100.5,93.9,"LY",1,1
"124","str","","Moenkopi","Holbrook","conglomerate",247.2,242,"US",1,1
"125","str","","Morrison","","claystone,mudstone,mudstone/siltstone,sandstone,sandstone/mudstone,siltstone/sandstone",150.8,145,"US",15,44
"126","str","","Morrison","Brushy Basin","claystone,mudstone,mudstone/sandstone,sandstone,sandstone/claystone,sandstone/mudstone,sandstone/siltstone,siltstone/sandstone",150.8,145,"US",17,65
"127","str","","Morrison","Indian Fort","conglomerate,mudstone,sandstone,siltstone",157.3,145,"US",4,7
"128","str","","Morrison","Lake Como","claystone/sandstone,mudstone",152.1,145,"US",2,13
"129","str","","Morrison","Salt Wash","mudstone/sandstone",155.7,145,"US",1,1
"130","str","","Morrison","Talking Rocks","mudstone/sandstone",157.3,145,"US",1,50
"131","str","","Moskovoretskaya","Meshchera","claystone/sandstone",167.7,164.7,"RU",1,1
"132","str","","Mugher Mudstone","","mudstone",152.1,145,"ET",1,1
"133","str","","Murtoi","Mogoito","sandstone",139.8,132.9,"RU",1,2
"134","str","","Muschelkalk","","wackestone",242,235,"ES",1,1
"135","str","","Naturita","","mudstone,mudstone/sandstone",99.6,93.5,"US",7,46
"136","str","","Nemegt","","sandstone,sandstone/mudstone",72.1,66,"MN",4,4
"137","str","","Nenjiang","","mudstone",83.5,70.6,"CN",1,1
"138","str","","North Horn","","",70.6,66,"US",3,10
"139","str","","Ntawere","Lower","mudstone/sandstone,sandstone",247.2,242,"ZM",2,2
"140","str","","Ntawere","Upper","mudstone",247.2,228,"ZM",2,3
"141","str","","Ojo Alamo","Naashoibito","",70.6,66,"US",5,19
"142","str","","Oldman","","",83.5,70.6,"CA",2,16
"143","str","","Oshih","Cannonball","sandstone",145,132.9,"MN",1,3
"144","str","","Paluxy","","mudstone/sandstone",113,100.5,"US",1,3
"145","str","","Panchet","Deoli Sandstone","sandstone",252.17,247.2,"IN",1,1
"146","str","","Petropavlovka","","sandstone",251.2,247.2,"RU",1,1
"147","str","","Pictured Cliffs Sandstone","","",83.5,70.6,"US",1,2
"148","str","","Prince Creek","","sandstone",70.6,66,"US",2,2
"149","str","","Prince Creek","Kogosukruk Tongue","sandstone",70.6,66,"US",1,3
"150","str","","Qigu","","siltstone/sandstone",161.2,152.1,"CN",1,7
"151","str","","Qiupa","","mudstone/conglomerate,siltstone",70.6,66,"CN",3,3
"152","str","","Quantou","","mudstone/sandstone",125,100.5,"CN",1,1
"153","str","","Quebrada del Barro","","sandstone",228,208.5,"AR",1,1
"154","str","","Râul Mare","upper","mudstone/""limestone""",70.6,66,"RO",1,3
"155","str","","Sables de Mortinsart","","sandstone",208.5,201.3,"BE",1,7
"156","str","","Salarevo","","",265,252.3,"RU",1,2
"157","str","","Santa Maria","","sandstone",228,208.5,"BR",2,2
"158","str","","Santa Maria","Alemoa","mudstone/sandstone",242,228,"BR",1,2
"159","str","","Santibañez del Val","Calizas de Lychnus","lime mudstone",70.6,66,"ES",1,4
"160","str","","Şard","","claystone,claystone/""limestone""",70.6,66,"RO",2,2
"161","str","","Scollard","","claystone,claystone/siltstone,siltstone",70.6,66,"CA",9,59
"162","str","","Sebeş","","""siliciclastic"",claystone,mudstone/sandstone",70.6,66,"RO",3,3
"163","str","","Shahai","","mudstone/coal,mudstone/conglomerate,not reported/coal",122.46,100.5,"CN",3,8
"164","str","","Shangshihezi","","sandstone/mudstone",259.9,254.17,"CN",1,1
"165","str","","Shar Teg","","claystone,sandstone",163.5,145,"MN",2,2
"166","str","","Shaximiao","Lower","sandstone/mudstone",170.3,157.3,"CN",1,2
"167","str","","Shishugou","","",163.5,157.3,"CN",1,1
"168","str","","Shishugou","Lower","",166.1,163.5,"CN",1,1
"169","str","","Shishugou","Upper","mudstone",163.5,157.3,"CN",3,4
"170","str","","Sînpetru","","mudstone,mudstone/sandstone,sandstone",70.6,66,"RO",3,5
"171","str","","Sînpetru","lower","sandstone",70.6,66,"RO",1,1
"172","str","","Sînpetru","upper","claystone/sandstone",70.6,66,"RO",1,3
"173","str","","Slivnitsa","","""limestone""",155.7,150.8,"BG",1,1
"174","str","","St. Mary River","","claystone/sandstone,mudstone",70.6,66,"CA,US",4,24
"175","str","","Straight Cliffs","John Henry","mudstone",89.8,83.6,"US",3,10
"176","str","","Straight Cliffs","Smoky Hollow","claystone,mudstone/claystone",93.5,89.3,"US",4,31
"177","str","","Straight Cliffs","Tibbet Canyon","",93.5,89.3,"US",1,1
"178","str","","Süntel","","framestone/marl,mudstone",155.7,150.8,"DE",2,4
"179","str","","Takli","","claystone/marl",70.6,66,"IN",1,1
"180","str","","Tendaguru","Middle Dinosaur","siltstone",155.7,150.8,"TZ",1,4
"181","str","","Tendaguru","Upper Dinosaur","",152.1,145,"TZ",1,1
"182","str","","Tiaojishan","","""shale"",""shale""/tuff,sandstone/mudstone",163.5,150.8,"CN",6,16
