"","record_type","group","formation","member","lithology","max_ma","min_ma","cc_list","n_colls","n_occs"
"183","str","","Tiki","","mudstone",237,228,"IN",1,1
"184","str","","Tiki","Lower Tiki","mudstone,mudstone/claystone",237,228,"IN",2,2
"185","str","","Ulan Malgait","","",152.1,145,"MN",1,3
"186","str","","Ulansuhai","","conglomerate",83.6,66,"CN",1,1
"187","str","","Villanueva de Huerva","Section B","claystone",139.8,129.4,"ES",1,1
"188","str","","Vitoria","","sandstone/siltstone",83.5,70.6,"ES",1,7
"189","str","","Wahweap","","mudstone,mudstone/sandstone",83.5,70.6,"US",8,61
"190","str","","Wahweap","Reynolds Point","mudstone/sandstone",83.5,70.6,"US",1,26
"191","str","","Wapiti","","sandstone",83.5,70.6,"CA",1,2
"192","str","","Wapiti","Unit 3","sandstone",83.5,70.6,"CA",1,2
"193","str","","Wapiti","Unit 4","sandstone/mudstone",83.5,70.6,"CA",1,1
"194","str","","Wayan","","sandstone",105.3,93.5,"US",1,6
"195","str","","Williams Fork","","mudstone/sandstone",83.5,66,"US",2,2
"196","str","","Xujiahe","3","",208.5,201.3,"CN",1,1
"197","str","","Yalovach","","",85.8,83.5,"TJ",1,1
"198","str","","Zagaje","","wackestone",201.3,196.5,"PL",1,1
"199","str","","Zebbag","Kerker","sandstone/""limestone""",99.6,93.5,"TN",1,1
"200","str","Agua de la Peña","Chañares","","claystone",242,237,"AR",9,13
"201","str","Agua de la Peña","Los Colorados","","""siliciclastic"",mudstone",228,208.5,"AR",4,4
"202","str","Ausseing","Marnes d'Auzas","","marl",70.6,66,"FR",1,1
"203","str","Bauru","Adamantina","","sandstone",83.5,66,"BR",3,3
"204","str","Beacon","Fremouw","","claystone,sandstone/mudstone",252.17,247.2,"AA",2,3
"205","str","Beaufort","","","""siliciclastic""",247.2,242,"ZA",22,28
"206","str","Beaufort","Balfour","","""siliciclastic"",mudstone",259.9,252.17,"ZA",7,10
"207","str","Beaufort","Balfour","Palingkloof","siltstone/sandstone",252.17,251.2,"ZA",1,1
"208","str","Beaufort","Burgersdorp","","""siliciclastic"",mudstone/""siliciclastic"",sandstone",247.2,242,"ZA",25,50
"209","str","Beaufort","Katberg","","""siliciclastic""",252.17,247.2,"ZA",3,4
"210","str","Beaufort","Normandien","Harrismith","""siliciclastic""",252.17,247.2,"ZA",2,7
"211","str","Beaufort","Teekloof","","",254.17,252.17,"ZA",1,1
"212","str","Beaufort","Teekloof","Hoedemaker","claystone/siltstone,mudstone/siltstone,siltstone/mudstone",259.9,254.17,"ZA",3,3
"213","str","Beaufort","Teekloof","Oukloof","",259.9,254.17,"ZA",1,1
"214","str","Belly River","Dinosaur Park","","mudstone,sandstone,sandstone/claystone,sandstone/mudstone,sandstone/siltstone,siltstone/sandstone",83.5,70.6,"CA",44,85
"215","str","Belly River","Foremost","","sandstone,sandstone/""shale"",sandstone/mudstone",83.5,70.6,"CA",3,15
"216","str","Belly River","Oldman","","sandstone,sandstone/siltstone",83.5,70.6,"CA",11,35
"217","str","Belly River","Oldman","Lower","sandstone,sandstone/mudstone,sandstone/siltstone",83.5,70.6,"CA",5,23
"218","str","Belly River","Oldman","Middle","sandstone,sandstone/siltstone",83.5,70.6,"CA",2,5
"219","str","Belly River","Oldman","Upper","sandstone,sandstone/siltstone,siltstone",83.5,70.6,"CA",7,39
"220","str","Black Creek","Tar Heel","","sandstone",83.5,70.6,"US",1,1
"221","str","Bullhead Mountain","Gething","","sandstone/claystone,siltstone",113,100.5,"CA",2,2
"222","str","Caiuá","","","sandstone",100.5,66,"BR",1,1
"223","str","Caiuá","Rio Paraná","","sandstone",89.8,66,"BR",1,1
"224","str","Chatham","Cumnock","","mudstone/siltstone",228,208.5,"US",2,5
"225","str","Chatham","Pekin","","",237,228,"US",1,1
"226","str","Chatham","Wolfville","","conglomerate,sandstone",237,228,"CA",3,3
"227","str","Chesterfield","Vinita","Tomahawk Creek","mudstone",237,228,"US",1,2
"228","str","Chinle","Redonda","Duke Ranch","conglomerate",228,208.5,"US",1,1
"229","str","Chinle","Redonda","San Jon Creek","""limestone""/siltstone",228,208.5,"US",1,1
"230","str","Chinle","Tecovas","","sandstone/conglomerate",228,208.5,"US",1,4
"231","str","Chongqing","Shaximiao","Upper","breccia/mudstone",168.3,163.5,"CN",1,2
"232","str","Dakota","Cedar Mountain","Mussentuchit","claystone,mudstone,sandstone,siltstone/mudstone",99.6,93.5,"US",16,114
"233","str","Dakota","Cedar Mountain","Yellow Cat","sandstone",139.8,132.9,"US",1,2
"234","str","Difunta","Cerro del Pueblo","","""shale""",83.5,70.6,"MX",2,5
"235","str","Dockum","Bull Canyon","","siltstone/mudstone",228,208.5,"US",1,1
"236","str","Dockum","Cooper Canyon","","mudstone/sandstone",228,208.5,"US",1,1
"237","str","Dockum","Tecovas","","siltstone/conglomerate",228,208.5,"US",1,3
"238","str","Drakensberg","","","""volcaniclastic""",190.8,182.7,"LS",1,3
"239","str","Edmonton","","","sandstone",83.5,66,"CA",1,1
"240","str","Edmonton","Horseshoe Canyon","","""shale""/ironstone",70.6,66,"CA",1,2
"241","str","Edmonton","Horseshoe Canyon","Drumheller","",83.5,70.6,"CA",2,2
"242","str","Edmonton","Horseshoe Canyon","Morrin/Tolman","",70.6,66,"CA",1,1
"243","str","Edmonton","Horseshoe Canyon","Tolman","""siliciclastic"",sandstone",70.6,66,"CA",2,2
"244","str","Edmonton","Scollard","","sandstone/""shale""",70.6,66,"CA",1,3
"245","str","Glen Canyon","Kayenta","","sandstone,siltstone/sandstone",199.3,182.7,"US",4,5
"246","str","Glen Canyon","Kayenta","Silty Facies","claystone,sandstone,siltstone,siltstone/""shale"",siltstone/sandstone",199.3,182.7,"US",13,26
"247","str","Glen Canyon","Moenave","Dinosaur Canyon","sandstone",201.3,199.3,"US",1,1
"248","str","Glen Canyon","Navajo Sandstone","","sandstone",190.8,174.1,"US",1,1
"249","str","Gondwana","Kota","Upper","mudstone/""limestone"",siltstone/sandstone",182.7,170.3,"IN",2,10
"250","str","Gondwana","Lower Maleri","","claystone",237,208.5,"IN",1,1
"251","str","Gondwana","Tiki","","claystone",237,228,"IN",1,1
"252","str","Gondwana","Tiki","Lower Tiki","mudstone",237,228,"IN",1,4
"253","str","Great Estuarine","Kilmaluag","","marl",168.3,166.1,"UK",1,6
"254","str","Great Oolite","","","claystone",168.3,166.1,"UK",1,4
"255","str","Great Oolite","Chipping Norton Limestone","","claystone",167.7,164.7,"UK",1,7
"256","str","Great Oolite","Forest Marble","","""limestone"",""mixed carbonate-siliciclastic"",marl",167.7,164.7,"UK",6,58
"257","str","Great Oolite","Forest Marble","Wytchwood Beds","""limestone""",167.7,164.7,"UK",1,1
"258","str","Great Oolite","Taynton Limestone","Stonesfield Slates","sandstone",167.7,164.7,"UK",1,6
"259","str","Great Oolite","White Limestone","Bladon","claystone",167.7,164.7,"UK",1,13
"260","str","Huizachal","La Boca","","mudstone,siltstone",190.8,182.7,"MX",5,6
"261","str","Inyan Kara","Lakota","Chilson","mudstone/sandstone",145,136.4,"US",1,4
"262","str","Inyan Kara","Lakota","Fuson","sandstone",140.2,125.45,"US",1,5
"263","str","Isalo","Isalo II","Lower","claystone/sandstone",242,228,"MG",4,8
"264","str","Isalo","Isalo IIIb","","",168.3,166.1,"MG",1,1
"265","str","Jehol","Fuxin","","coal",125,100.5,"CN",1,8
"266","str","Jehol","Jiufotang","","siltstone",125,113,"CN",1,1
"267","str","Jehol","Jiufotang","2","sandstone/mudstone",125,113,"CN",1,1
"268","str","Jehol","Yixian","","siltstone",130,122.46,"CN",3,3
"269","str","Jehol","Yixian","Dawangzhangzi","""shale""",130,122.46,"CN",1,5
"270","str","Jehol","Yixian","Jianshangou","""shale"",""shale""/siltstone,siltstone/mudstone",130,122.46,"CN",4,4
"271","str","Jehol","Yixian","Lujiatun","tuff",130,122.46,"CN",3,8
"272","str","Kalahari","Calonda","","mudstone",122.46,112.03,"AO",1,1
"273","str","Karoo","Omingonde","","""shale""",247.2,237,NA,2,2
"274","str","Karoo","Omingonde","Upper","""shale"",conglomerate,sandstone,siltstone",247.2,237,NA,12,12
"275","str","Karoo","Pebbly Arkose","","siltstone/mudstone",237,228,"ZW",2,2
"276","str","Keuper","Erfurt","Sandige Pflanzenschiefer","marl",242,235,"DE",1,1
"277","str","Keuper","Erfurt","Upper Lettenkeuper","marl/dolomite",242,235,"DE",1,1
"278","str","Keuper","Exter","","""siliciclastic"",sandstone",208.5,201.3,"DE",3,15
"279","str","Keuper","Klettgau","Gruhalde","marl",228,208.5,"CH",1,1
"280","str","Keuper","Trossingen","Knollenmergel","claystone/sandstone",208.5,201.3,"DE",1,1
"281","str","Keuper","Weser","Lehrberg Beds","dolomite",237,228,"DE",1,1
"282","str","Los Menucos","Vera","","sandstone",259.9,247.2,"AR",1,1
"283","str","Malargüe","Allen","Lower","sandstone/siltstone",83.5,66,"AR",1,5
"284","str","Marayes","Quebrada del Barro","","sandstone",228,208.5,"AR",1,2
"285","str","Matawan","Marshalltown","","sandstone",83.5,70.6,"US",1,4
"286","str","Mercia Mudstone","Blue Anchor","","marl",208.5,201.3,"UK",1,1
"287","str","Meriden","McCoy Brook","","sandstone,sandstone/mudstone",201.3,196.5,"CA",3,3
"288","str","Meriden","Towaco","A","siltstone/sandstone",201.3,199.3,"US",1,1
"289","str","Mesaverde","Williams Fork","","sandstone",83.5,66,"US",1,4
"290","str","Mifune","Jobu","","mudstone",99.6,89.3,"JP",1,1
"291","str","Monmouth","Mount Laurel","upper","",83.5,66,"US",1,1
"292","str","Montana","Fox Hills","Iron Lightning","sandstone",70.6,66,"US",1,4
"293","str","Montana","Fox Hills","Stoneville","",70.6,66,"US",1,14
"294","str","Montana","Hell Creek","","mudstone,sandstone,sandstone/conglomerate,sandstone/mudstone,siltstone,siltstone/sandstone",70.6,66,"US",14,63
"295","str","Montana","Hell Creek","Little Beaver Creek","mudstone",70.6,66,"US",1,4
"296","str","Montana","Hell Creek","Upper","sandstone",70.6,66,"US",11,74
"297","str","Montana","Judith River","","claystone,mudstone,sandstone,sandstone/claystone,sandstone/siltstone",83.5,70.6,"US",20,84
"298","str","Montana","Judith River","Coal Ridge","siltstone",83.5,70.6,"CA,US",3,4
"299","str","Montana","Judith River","McClelland Ferry","mudstone/coal,sandstone",83.5,70.6,"US",2,16
"300","str","Montana","Two Medicine","","""carbonate"",claystone,mudstone",83.5,70.6,"US",3,6
"301","str","Neuquén","","","",86.3,70.6,"AR",1,1
"302","str","Neuquén","Anacleto","","sandstone",83.5,70.6,"AR",1,1
"303","str","Neuquén","Candeleros","Upper","sandstone",99.6,93.5,"AR",1,1
"304","str","Nyker","Rabekke","Skyttegaard","siltstone/claystone",145,140.2,"DK",1,1
"305","str","Otway","Eumeralla","","sandstone,sandstone/mudstone",112.03,109,"AU",2,5
"306","str","Potomac","Arundel Clay","","claystone",122.46,112.03,"US",1,2
"307","str","Potomac","Patuxent","","sandstone/claystone",125,113,"US",1,3
"308","str","Puca","El Molino","Lower","sandstone",70.6,66,"BO",1,3
"309","str","Puesto Viejo","Rio Seco de la Quebrada","","",237,228,"AR",1,3
"310","str","Purbeck","","","lime mudstone/marl",145,139.8,"UK",1,2
"311","str","Purbeck","Durlston","","packstone",145,140.2,"UK",1,1
"312","str","Purbeck","Durlston","Intermarine","",145,140.2,"UK",1,1
"313","str","Purbeck","Lulworth","","""limestone""",145,140.2,"UK",1,1
"314","str","Purbeck","Lulworth","Worbarrow Tout","""limestone""/claystone,""shale"",claystone",145,140.2,"UK",6,67
"315","str","Red Sandstone","Galula","Namba","sandstone/mudstone",100.5,72.1,"TZ",1,1
"316","str","Rolling Downs","Griman Creek","","claystone",99.6,93.5,"AU",1,1
"317","str","Rolling Downs","Griman Creek","Wallangulla Sandstone","claystone",99.6,93.5,"AU",2,3
"318","str","Rolling Downs","Toolebuc","","""limestone"",""limestone""/""shale""",105.3,99.6,"AU",2,2
"319","str","Rolling Downs","Winton","","sandstone/siltstone",99.6,89.3,"AU",1,1
"320","str","Rosário do Sul","Caturrita","","sandstone,sandstone/siltstone,siltstone/sandstone",228,208.5,"BR",5,14
"321","str","Rosário do Sul","Sanga do Cabral","","conglomerate,sandstone/conglomerate",252.17,247.2,"BR",4,4
"322","str","Rosário do Sul","Santa Maria","","mudstone,mudstone/sandstone,sandstone/mudstone",232,221.5,"BR",20,37
"323","str","Rosário do Sul","Santa Maria","Alemoa","mudstone,mudstone/sandstone,siltstone",237,208.5,"BR",7,12
"324","str","Santa Maria","Candelária","","sandstone/mudstone",237,228,"BR",1,3
"325","str","São Bento","Botucatu","","sandstone",125,113,"BR",2,3
"326","str","Sasayama","Ohyamashimo","","siltstone",112.03,109,"JP",1,1
"327","str","Scoresby Land","Fleming Fjord","Ørsted Dal","dolomite",208.5,201.3,"GL",2,2
"328","str","Shindong","Jinju","","",113,100.5,"KR",1,1
"329","str","Sierra de Olte","Cañadón Asfalto","","mudstone",182,175.6,"AR",1,4
"330","str","Songea","Manda Beds","Lifua","sandstone",247.2,242,"TZ",2,2
"331","str","Songea","Usili","","",259.9,254.17,"TZ",2,3
"332","str","Steinmergel","","","dolomite",215.56,212,"LU",1,4
"333","str","Stormberg","Clarens","","sandstone",190.8,182.7,"LS,ZA",2,2
"334","str","Stormberg","Elliot","","",208.5,199.3,"ZA",1,1
"335","str","Stormberg","Elliot","Lower","""shale""/mudstone,""siliciclastic""",228,201.3,"LS,ZA",4,4
"336","str","Stormberg","Elliot","Upper","""siliciclastic"",mudstone,sandstone,siltstone",201.3,190.8,"LS,ZA",24,32
"337","str","Strzelecki","Wonthaggi","","sandstone/conglomerate",122.46,112.03,"AU",1,7
"338","str","Tegama","Elrhaz","","",113,100.5,"NE",1,1
"339","str","Tetori","Itsuki","","mudstone/sandstone",129.4,125,"JP",1,1
"340","str","Tetori","Kitadani","","sandstone/""shale""",125,113,"JP",2,3
"341","str","Tetori","Kuwajima","","mudstone/sandstone,sandstone/coal,sandstone/mudstone",129.4,125,"JP",3,7
"342","str","Trinity","Antlers","","""siliciclastic""",113,100.5,"US",2,14
"343","str","Trinity","Antlers","middle","claystone,claystone/sandstone",122.46,109,"US",3,20
"344","str","Trinity","Holly Creek","","mudstone/sandstone",113,100.5,"US",1,2
"345","str","Trinity","Paluxy","Middle","claystone",113,100.5,"US",1,1
"346","str","Trinity","Paluxy","Upper","claystone",113,100.5,"US",1,1
"347","str","Trinity","Twin Mountains","","siltstone",122.46,112.03,"US",1,2
"348","str","Tsagayan","Udurchukan","","claystone",70.6,66,"RU",1,1
"349","str","Uspallata","Cerro de Las Cabras","","siltstone",247.2,242,"AR",2,3
"350","str","Wealden","Tunbridge Wells Sand","Grinstead Clay","""limestone""",140.2,136.4,"UK",1,3
"351","str","Wealden","Vectis","","",130,122.46,"UK",1,1
"352","str","Wealden","Wadhurst Clay","","conglomerate",140.2,136.4,"UK",3,7
"353","str","Wealden","Wessex","","conglomerate",129.4,125,"UK",4,8
"354","str","Woodbine","Lewisville","","""shale""/sandstone,siltstone",99.6,93.5,"US",3,4
"355","str","Zechstein","Werra","","mudstone",259.9,254.17,"DE",1,1
