"","cynodontia_data"
"1","Abdalodon sp."
"2","Acinacodus sp."
"3","Acristatherium sp."
"4","Adalatherium sp."
"5","Adelobasileus sp."
"6","Adelodelphys sp."
"7","Adinodon sp."
"8","Aegialodon sp."
"9","Aenigmadelphys sp."
"10","Afriquiamus sp."
"11","Agilodocodon sp."
"12","Agudotherium sp."
"13","Akidolestes sp."
"14","Alamitherium sp."
"15","Albertatherium sp."
"16","Albionbaatar sp."
"17","Aleodon sp."
"18","Aliaga sp."
"19","Allacodon sp."
"20","Alostera sp."
"21","Alphadon sp."
"22","Altacreodus sp."
"23","Alticonodon sp."
"24","Alymlestes sp."
"25","Ambilestes sp."
"26","Amblotherium sp."
"27","Ambolestes sp."
"28","Ambondro sp."
"29","Ameghinichnus sp."
"30","Ameribaatar sp."
"31","Amphibetulimus sp."
"32","Amphidon sp."
"33","Amphilestes sp."
"34","Amphitherium sp."
"35","Anchistodelphys sp."
"36","Andescynodon sp."
"37","Anebodon sp."
"38","Anthracolestes sp."
"39","Apistodon sp."
"40","Aploconodon sp."
"41","Aquiladelphis sp."
"42","Araeodon sp."
"43","Arboroharamiya sp."
"44","Archaeotrigon sp."
"45","Arctotraversodon sp."
"46","Argaliatherium sp."
"47","Argentoconodon sp."
"48","Argentodites sp."
"49","Argillomys sp."
"50","Arginbaatar sp."
"51","Arguimus sp."
"52","Arundelconodon sp."
"53","Asfaltomylos sp."
"54","Asiatherium sp."
"55","Asioryctes sp."
"56","Aspanlestes sp."
"57","Astroconodon sp."
"58","Atlasodon sp."
"59","Atokatheridium sp."
"60","Ausktribosphenos sp."
"61","Austrotriconodon sp."
"62","Avashishta sp."
"63","Avitotherium sp."
"64","Azilestes sp."
"65","Baidabatyr sp."
"66","Baioconodon sp."
"67","Barberenia sp."
"68","Barunlestes sp."
"69","Bathmochoffatia sp."
"70","Batodon sp."
"71","Bernardodon sp."
"72","Bienotherium sp."
"73","Bienotheroides sp."
"74","Bishops sp."
"75","Bistius sp."
"76","Bobolestes sp."
"77","Bolodon sp."
"78","Bolotridon sp."
"79","Bonacynodon sp."
"80","Bondesius sp."
"81","Borealestes sp."
"82","Boreogomphodon sp."
"83","Botucaraitherium sp."
"84","Brachyzostrodon sp."
"85","Brancatherulum sp."
"86","Brandonia sp."
"87","Brasilestes sp."
"88","Brasilodon sp."
"89","Bryceomys sp."
"90","Bubodens sp."
"91","Buginbaatar sp."
"92","Bulaklestes sp."
"93","Bulganbaatar sp."
"94","Camptomus sp."
"95","Candelariodon sp."
"96","Cantalera sp."
"97","Casamiquelia sp."
"98","Castorocauda sp."
"99","Catocapes sp."
"100","Catopsbaatar sp."
"101","Cedaromys sp."
"102","Chaliminia sp."
"103","Chaoyangodens sp."
"104","Charassognathus sp."
"105","Chiniquodon sp."
"106","Chulsanbaatar sp."
"107","Chunnelodon sp."
"108","Cifellilestes sp."
"109","Cifelliodon sp."
"110","Cimbriodon sp."
"111","Cimexomys sp."
"112","Cimolestes sp."
"113","Cimolodon sp."
"114","Cimolomys sp."
"115","Cistecynodon sp."
"116","Clemensodon sp."
"117","Coloniatherium sp."
"118","Comodon sp."
"119","Comotherium sp."
"120","Condorodon sp."
"121","Corriebaatar sp."
"122","Corviconodon sp."
"123","Cretasorex sp."
"124","Cricodon sp."
"125","Cromptodon sp."
"126","Cronopio sp."
"127","Crusafontia sp."
"128","Cryoharamiya sp."
"129","Ctenacodon sp."
"130","Culicolestes sp."
"131","Cynognathus sp."
"132","Cynosaurus sp."
"133","Cyrtlatherium sp."
"134","Dadadon sp."
"135","Dakotadens sp."
"136","Dakotamys sp."
"137","Dakshina sp."
"138","Daulestes sp."
"139","Deltatheridium sp."
"140","Deltatheroides sp."
"141","Denisodon sp."
"142","Diademodon sp."
"143","Dianzhongia sp."
"144","Diarthrognathus sp."
"145","Didelphodon sp."
"146","Diegocanis sp."
"147","Dinnebitodon sp."
"148","Dinnetherium sp."
"149","Djadochtatherium sp."
"150","Docodon sp."
"151","Docofossor sp."
"152","Donodon sp."
"153","Dorsetodon sp."
"154","Drescheratherium sp."
"155","Dromatherium sp."
"156","Dryolestes sp."
"157","Dsungarodon sp."
"158","Durlstodon sp."
"159","Durlstotherium sp."
"160","Dvinia sp."
"161","Dyskritodon sp."
"162","Ecprepaulax sp."
"163","Ecteninion sp."
"164","Ectocentrocristus sp."
"165","Eleutherodon sp."
"166","Elliotherium sp."
"167","Endotherium sp."
"168","Ennacodon sp."
"169","Entodipodiscus sp."
"170","Eoalphadon sp."
"171","Eobaatar sp."
"172","Eodelphis sp."
"173","Eomaia sp."
"174","Eotetrapodiscus sp."
"175","Eoungulatum sp."
"176","Eozhelestes sp."
"177","Erythrobaatar sp."
"178","Essonodon sp."
"179","Euthlastus sp."
"180","Exaeretodon sp."
"181","Falepetrus sp."
"182","Ferganodon sp."
"183","Ferugliotherium sp."
"184","Filikomys sp."
"185","Fluctuodon sp."
"186","Foxraptor sp."
"187","Fruitafossor sp."
"188","Fumodelphodon sp."
"189","Galesaurus sp."
"190","Gallolestes sp."
"191","Galveodon sp."
"192","Gaumia sp."
"193","Gerhardodon sp."
"194","Glasbius sp."
"195","Glirodon sp."
"196","Gobiconodon sp."
"197","Gobiotheriodon sp."
"198","Gondtherium sp."
"199","Gondwanadon sp."
"200","Gondwanatherium sp."
"201","Groebertherium sp."
"202","Guibaatar sp."
"203","Guimarotodon sp."
"204","Guimarotodus sp."
"205","Gypsonictops sp."
"206","Habayia sp."
"207","Hadrocodium sp."
"208","Hahnia sp."
"209","Hahnodon sp."
"210","Hahnotherium sp."
"211","Hakusanobaatar sp."
"212","Hakusanodon sp."
"213","Haldanodon sp."
"214","Hallautherium sp."
"215","Haramiyavia sp."
"216","Hatcheritherium sp."
"217","Heishanlestes sp."
"218","Heishanobaatar sp."
"219","Helvetiodon sp."
"220","Henkelodon sp."
"221","Henkelotherium sp."
"222","Henosferus sp."
"223","Herpetairus sp."
"224","Herpetarius sp."
"225","Holoclemensia sp."
"226","Hoodootherium sp."
"227","Hovurlestes sp."
"228","Hutegotherium sp."
"229","Hydotherium sp."
"230","Hyotheridium sp."
"231","Hypomylos sp."
"232","Hypsiprymnopsis sp."
"233","Iberica sp."
"234","Iberodon sp."
"235","Ichthyoconodon sp."
"236","Impidens sp."
"237","Indobaatar sp."
"238","Indotherium sp."
"239","Infernolestes sp."
"240","Iqualadelphis sp."
"241","Irajatherium sp."
"242","Itatodon sp."
"243","Iugomortiferum sp."
"244","Janumys sp."
"245","Jeholodens sp."
"246","Juchilestes sp."
"247","Jugulator sp."
"248","Juramaia sp."
"249","Kamptobaatar sp."
"250","Kataigidodon sp."
"251","Kayentatherium sp."
"252","Kemchugia sp."
"253","Kennalestes sp."
"254","Kepolestes sp."
"255","Kermackia sp."
"256","Kermackodon sp."
"257","Khorotherium sp."
"258","Kielanobaatar sp."
"259","Kielanodon sp."
"260","Kielantherium sp."
"261","Kimbetohia sp."
"262","Kirtlingtonia sp."
"263","Kiyatherium sp."
"264","Klamelia sp."
"265","Kokopellia sp."
"266","Kollikodon sp."
"267","Koreasaltipes sp."
"268","Kotatherium sp."
"269","Kouriogenys sp."
"270","Krebsotherium sp."
"271","Krusatodon sp."
"272","Kryoryctes sp."
"273","Kryptobaatar sp."
"274","Kuehneodon sp."
"275","Kuehneotherium sp."
"276","Kulbeckia sp."
"277","Kunminia sp."
"278","Labes sp."
"279","Lactodens sp."
"280","Lainodon sp."
"281","Lakotalestes sp."
"282","Langbergia sp."
"283","Laolestes sp."
"284","Lavanify sp."
"285","Lavocatia sp."
"286","Leonardus sp."
"287","Lepagia sp."
"288","Leptacodon sp."
"289","Leptalestes sp."
"290","Liaobaatar sp."
"291","Liaoconodon sp."
"292","Liaotherium sp."
"293","Lotheridium sp."
"294","Loxaulax sp."
"295","Luangwa sp."
"296","Lufengia sp."
"297","Lumkuia sp."
"298","Maastrichtidelphys sp."
"299","Madysaurus sp."
"300","Maelestes sp."
"301","Magallanodon sp."
"302","Magnimus sp."
"303","Maiopatagium sp."
"304","Malthacolestes sp."
"305","Mandagomphodon sp."
"306","Mangasbaatar sp."
"307","Maotherium sp."
"308","Massetognathus sp."
"309","Maubeugia sp."
"310","Meemannodon sp."
"311","Megaconus sp."
"312","Megazostrodon sp."
"313","Meiconodon sp."
"314","Meketibolodon sp."
"315","Meketichoffatia sp."
"316","Melanodon sp."
"317","Menadon sp."
"318","Meniscoessus sp."
"319","Mesodma sp."
"320","Mesungulatum sp."
"321","Meurthodon sp."
"322","Miccylotyrans sp."
"323","Microconodon sp."
"324","Microderson sp."
"325","Microscalenodon sp."
"326","Millsodon sp."
"327","Minimus sp."
"328","Mistralestes sp."
"329","Mitredon sp."
"330","Monobaatar sp."
"331","Montanalestes sp."
"332","Montirictus sp."
"333","Morganucodon sp."
"334","Mozomus sp."
"335","Murtoilestes sp."
"336","Nakunodon sp."
"337","Nanictosaurus sp."
"338","Nanocuris sp."
"339","Nanogomphodon sp."
"340","Nanolestes sp."
"341","Nemegtbaatar sp."
"342","Neoplagiaulax sp."
"343","Nessovbaatar sp."
"344","Nidimys sp."
"345","Nortedelphys sp."
"346","Nshimbodon sp."
"347","Nuurtherium sp."
"348","Nythosaurus sp."
"349","Oklatheridium sp."
"350","Oligokyphus sp."
"351","Orretherium sp."
"352","Oxlestes sp."
"353","Pachygenelus sp."
"354","Paikasigudodon sp."
"355","Palaeoxonodon sp."
"356","Paleomolops sp."
"357","Paleoungulatum sp."
"358","Panchetocynodon sp."
"359","Pappotherium sp."
"360","Paracimexomys sp."
"361","Paraeopentapodiscus sp."
"362","Paranyctoides sp."
"363","Paraungulatum sp."
"364","Parazhelestes sp."
"365","Parectypodus sp."
"366","Parendotherium sp."
"367","Paressonodon sp."
"368","Pariadens sp."
"369","Parikimys sp."
"370","Paritatodon sp."
"371","Pascualgnathus sp."
"372","Passumys sp."
"373","Patagorhynchus sp."
"374","Paulchoffatia sp."
"375","Paurodon sp."
"376","Pediomys sp."
"377","Pelicopsis sp."
"378","Peraiocynodon sp."
"379","Peramuroides sp."
"380","Peramus sp."
"381","Peraspalax sp."
"382","Phascolestes sp."
"383","Phascolotherium sp."
"384","Picopsis sp."
"385","Pinheirodon sp."
"386","Plagiaulax sp."
"387","Platycraniellus sp."
"388","Plesiochoffatia sp."
"389","Polistodon sp."
"390","Portopinheirodon sp."
"391","Potamotelses sp."
"392","Priacodon sp."
"393","Proalbionbaatar sp."
"394","Probainognathus sp."
"395","Procerberus sp."
"396","Procynosuchus sp."
"397","Progalesaurus sp."
"398","Prokennalestes sp."
"399","Protalphadon sp."
"400","Protheriodon sp."
"401","Protolambda sp."
"402","Protuberum sp."
"403","Protungulatum sp."
"404","Prozostrodon sp."
"405","Psalodon sp."
"406","Pseudobolodon sp."
"407","Pseudotherium sp."
"408","Pseudotribos sp."
"409","Pseudotriconodon sp."
"410","Purbeckodon sp."
"411","Redondagnathus sp."
"412","Reigitherium sp."
"413","Renatodon sp."
"414","Repenomamus sp."
"415","Rewaconodon sp."
"416","Riograndia sp."
"417","Rosieria sp."
"418","Rougietherium sp."
"419","Ruberodon sp."
"420","Rugosodon sp."
"421","Sangarotherium sp."
"422","Santacruzgnathus sp."
"423","Santacruzodon sp."
"424","Santagnathus sp."
"425","Sasayamamylos sp."
"426","Sazlestes sp."
"427","Scalaridelphys sp."
"428","Scalenodon sp."
"429","Schadipes sp."
"430","Schowalteria sp."
"431","Scollardius sp."
"432","Sederipes sp."
"433","Shalbaatar sp."
"434","Shartegodon sp."
"435","Sheikhdzheilia sp."
"436","Shenshou sp."
"437","Shuotherium sp."
"438","Sibirotherium sp."
"439","Sikuomys sp."
"440","Simpsonodon sp."
"441","Sinbadelphys sp."
"442","Sineleutherus sp."
"443","Sinobaatar sp."
"444","Sinoconodon sp."
"445","Sinodelphys sp."
"446","Sinognathus sp."
"447","Siriusgnathus sp."
"448","Sloanbaatar sp."
"449","Sorlestes sp."
"450","Spalacolestes sp."
"451","Spalacotheridium sp."
"452","Spalacotherium sp."
"453","Spalacotheroides sp."
"454","Spinolestes sp."
"455","Staffia sp."
"456","Stereognathus sp."
"457","Steropodon sp."
"458","Stirtodon sp."
"459","Storchodon sp."
"460","Stygimys sp."
"461","Stylidens sp."
"462","Sulestes sp."
"463","Sunnyodon sp."
"464","Symmetrodontoides sp."
"465","Symmetrolestes sp."
"466","Tagaria sp."
"467","Tashkumyrodon sp."
"468","Tashtykia sp."
"469","Tathiodon sp."
"470","Tedoribaatar sp."
"471","Tegotherium sp."
"472","Teinolophos sp."
"473","Telacodon sp."
"474","Tendagurodon sp."
"475","Tendagurutherium sp."
"476","Tessellatia sp."
"477","Teutonodon sp."
"478","Thereuodon sp."
"479","Theroteinus sp."
"480","Thlaeodon sp."
"481","Thomasia sp."
"482","Thrinaxodon sp."
"483","Tikitherium sp."
"484","Tinodon sp."
"485","Titanogomphodon sp."
"486","Tombaatar sp."
"487","Trapalcotherium sp."
"488","Traversodon sp."
"489","Tribactonodon sp."
"490","Tribotherium sp."
"491","Triconodon sp."
"492","Triconolestes sp."
"493","Trioracodon sp."
"494","Trirachodon sp."
"495","Trishulotherium sp."
"496","Tritheledon sp."
"497","Tritylodon sp."
"498","Tritylodontoides sp."
"499","Trucidocynodon sp."
"500","Tsagandelta sp."
"501","Turgidodon sp."
"502","Uchkudukodon sp."
"503","Ukhaatherium sp."
"504","Unnuakomys sp."
"505","Uralocynodon sp."
"506","Uzbekbaatar sp."
"507","Valenopsalis sp."
"508","Varalphadon sp."
"509","Vilevolodon sp."
"510","Vincelestes sp."
"511","Vintana sp."
"512","Viridomys sp."
"513","Volaticotherium sp."
"514","Wareolestes sp."
"515","Woutersia sp."
"516","Xenachoffatia sp."
"517","Xianshou sp."
"518","Yanoconodon sp."
"519","Yaverlestes sp."
"520","Yermakia sp."
"521","Yuanotherium sp."
"522","Yubaatar sp."
"523","Yunnanodon sp."
"524","Zalambdalestes sp."
"525","Zhalmouzia sp."
"526","Zhangheotherium sp."
"527","Zhangolestes sp."
"528","Zhelestes sp."
"529","Zofiabaatar sp."
"530","Zofialestes sp."
"531","Zygiocuspis sp."
