"","class","order","family","genus","unique_name"
"1","Mammalia","","",""," sp."
"2","Mammalia","Deltatheroida","",""," sp."
"3","Osteichthyes","Docodonta","",""," sp."
"4","Mammalia","Dryolestida","",""," sp."
"5","Mammalia","Eupantotheria","",""," sp."
"6","Mammalia","Eutriconodonta","",""," sp."
"7","Mammalia","Insectivora","",""," sp."
"8","Mammalia","Meridiolestida","",""," sp."
"9","Mammalia","Monotremata","",""," sp."
"10","Osteichthyes","Morganucodonta","",""," sp."
"11","Mammalia","Multituberculata","",""," sp."
"12","Mammalia","Pantotheria","",""," sp."
"13","Mammalia","Peramura","",""," sp."
"14","Mammalia","Proteutheria","",""," sp."
"15","Mammalia","Prototribosphenida","",""," sp."
"16","Mammalia","Symmetrodonta","",""," sp."
"17","Osteichthyes","Therapsida","",""," sp."
"18","Mammalia","Triconodonta","",""," sp."
"19","Mammalia",NA,"",""," sp."
"20","Mammalia","Multituberculata","Albionbaataridae",""," sp."
"21","Mammalia","Multituberculata","Allodontidae",""," sp."
"22","Mammalia",NA,"Alphadontidae",""," sp."
"23","Mammalia",NA,"Amphidontidae",""," sp."
"24","Mammalia",NA,"Amphilestidae",""," sp."
"25","Mammalia",NA,"Amphitheriidae",""," sp."
"26","Osteichthyes","Therapsida","Brasilodontidae",""," sp."
"27","Mammalia","Multituberculata","Cimolodontidae",""," sp."
"28","Mammalia","Multituberculata","Cimolomyidae",""," sp."
"29","Osteichthyes","Therapsida","Cynognathidae",""," sp."
"30","Mammalia","Deltatheroida","Deltatheridiidae",""," sp."
"31","Osteichthyes","Therapsida","Diademodontidae",""," sp."
"32","Mammalia","Didelphimorphia","Didelphidae",""," sp."
"33","Osteichthyes","Docodonta","Docodontidae",""," sp."
"34","Osteichthyes","Therapsida","Dromatheriidae",""," sp."
"35","Mammalia",NA,"Dryolestidae",""," sp."
"36","Mammalia",NA,"Eleutherodontidae",""," sp."
"37","Mammalia","Multituberculata","Eobaataridae",""," sp."
"38","Mammalia","Multituberculata","Eucosmodontidae",""," sp."
"39","Osteichthyes","Therapsida","Galesauridae",""," sp."
"40","Mammalia","Eutriconodonta","Gobiconodontidae",""," sp."
"41","Osteichthyes","Therapsida","Gomphodontidae",""," sp."
"42","Mammalia",NA,"Hahnodontidae",""," sp."
"43","Mammalia","Multituberculata","Hahnotheriidae",""," sp."
"44","Osteichthyes","Therapsida","Haramiyidae",""," sp."
"45","Mammalia","Multituberculata","Haramyidae",""," sp."
"46","Mammalia","Multituberculata","Kermackodontidae",""," sp."
"47","Osteichthyes","Therapsida","Kuehneotheriidae",""," sp."
"48","Mammalia","Meridiolestida","Mesungulatidae",""," sp."
"49","Osteichthyes","Morganucodonta","Morganucodontidae",""," sp."
"50","Mammalia","Multituberculata","Neoplagiaulacidae",""," sp."
"51","Mammalia",NA,"Nyctitheriidae",""," sp."
"52","Mammalia","Proteutheria","Palaeoryctidae",""," sp."
"53","Mammalia",NA,"Pappotheriidae",""," sp."
"54","Mammalia","Multituberculata","Paulchoffatiidae",""," sp."
"55","Mammalia",NA,"Paurodontidae",""," sp."
"56","Mammalia",NA,"Pediomyidae",""," sp."
"57","Mammalia","","Peradectidae",""," sp."
"58","Mammalia","Peramura","Peramuridae",""," sp."
"59","Mammalia",NA,"Periptychidae",""," sp."
"60","Mammalia","Multituberculata","Pinheirodontidae",""," sp."
"61","Mammalia","Multituberculata","Plagiaulacidae",""," sp."
"62","Mammalia","Multituberculata","Ptilodontidae",""," sp."
"63","Mammalia",NA,"Spalacotheriidae",""," sp."
"64","Mammalia",NA,"Stagodontidae",""," sp."
"65","Mammalia",NA,"Sudamericidae",""," sp."
"66","Osteichthyes","Docodonta","Tegotheriidae",""," sp."
"67","Mammalia",NA,"Tinodontidae",""," sp."
"68","Osteichthyes","Therapsida","Traversodontidae",""," sp."
"69","Mammalia","Eutriconodonta","Triconodontidae",""," sp."
"70","Osteichthyes","Therapsida","Tritheledontidae",""," sp."
"71","Osteichthyes","Therapsida","Tritylodontidae",""," sp."
"72","Mammalia",NA,"Zalambdalestidae",""," sp."
"73","Mammalia",NA,"Zhelestidae",""," sp."
"74","Osteichthyes","Therapsida","Charassognathidae","Abdalodon","Abdalodon sp."
"75","Mammalia",NA,"Amphidontidae","Acinacodus","Acinacodus sp."
"76","Mammalia",NA,NA,"Acristatherium","Acristatherium sp."
"77","Mammalia",NA,"Adalatheriidae","Adalatherium","Adalatherium sp."
"78","Osteichthyes","Therapsida",NA,"Adelobasileus","Adelobasileus sp."
"79","Mammalia",NA,NA,"Adelodelphys","Adelodelphys sp."
"80","Mammalia",NA,NA,"Adinodon","Adinodon sp."
"81","Mammalia",NA,NA,"Aegialodon","Aegialodon sp."
"82","Osteichthyes","Therapsida",NA,"Aelurosuchus","Aelurosuchus sp."
"83","Mammalia",NA,NA,"Aenigmadelphys","Aenigmadelphys sp."
"84","Mammalia","Peramura","Peramuridae","Afriquiamus","Afriquiamus sp."
"85","Osteichthyes","Docodonta",NA,"Agilodocodon","Agilodocodon sp."
"86","Mammalia",NA,"Spalacotheriidae","Akidolestes","Akidolestes sp."
"87","Mammalia","Dryolestida","Casamiquelidae","Alamitherium","Alamitherium sp."
"88","Mammalia",NA,"Alphadontidae","Albertatherium","Albertatherium sp."
"89","Mammalia","Multituberculata","Albionbaataridae","Albionbaatar","Albionbaatar sp."
"90","Osteichthyes","Therapsida",NA,"Alemoatherium","Alemoatherium sp."
"91","Osteichthyes","Therapsida",NA,"Aleodon","Aleodon sp."
"92","Mammalia",NA,"Spalacotheriidae","Aliaga","Aliaga sp."
"93","Mammalia","Multituberculata","Allodontidae","Allacodon","Allacodon sp."
"94","Mammalia",NA,"Zhelestidae","Alostera","Alostera sp."
"95","Mammalia",NA,"Alphadontidae","Alphadon","Alphadon sp."
"96","Mammalia","Creodonta",NA,"Altacreodus","Altacreodus sp."
"97","Mammalia","Eutriconodonta","Triconodontidae","Alticonodon","Alticonodon sp."
"98","Mammalia",NA,"Zalambdalestidae","Alymlestes","Alymlestes sp."
"99","Mammalia","Cimolesta","Cimolestidae","Ambilestes","Ambilestes sp."
"100","Mammalia",NA,"Dryolestidae","Amblotherium","Amblotherium sp."
"101","Mammalia",NA,NA,"Ambolestes","Ambolestes sp."
"102","Mammalia",NA,NA,"Ambondro","Ambondro sp."
"103","Mammalia",NA,NA,"Ameghinichnus","Ameghinichnus sp."
"104","Mammalia","Multituberculata",NA,"Ameribaatar","Ameribaatar sp."
"105","Mammalia",NA,"Amphitheriidae","Amphibetulimus","Amphibetulimus sp."
"106","Mammalia",NA,"Amphidontidae","Amphidon","Amphidon sp."
"107","Mammalia",NA,"Amphilestidae","Amphilestes","Amphilestes sp."
"108","Mammalia",NA,"Amphitheriidae","Amphitherium","Amphitherium sp."
"109","Mammalia",NA,NA,"Anchistodelphys","Anchistodelphys sp."
"110","Osteichthyes","Therapsida","Traversodontidae","Andescynodon","Andescynodon sp."
"111","Mammalia",NA,"Zhangheotheriidae","Anebodon","Anebodon sp."
"112","Mammalia",NA,"Dryolestidae","Anthracolestes","Anthracolestes sp."
"113","Mammalia",NA,NA,"Apistodon","Apistodon sp."
"114","Mammalia",NA,"Amphilestidae","Aploconodon","Aploconodon sp."
"115","Mammalia",NA,"Aquiladelphidae","Aquiladelphis","Aquiladelphis sp."
"116","Mammalia",NA,"Paurodontidae","Araeodon","Araeodon sp."
"117","Mammalia",NA,"Arboroharamiyidae","Arboroharamiya","Arboroharamiya sp."
"118","Mammalia",NA,"Paurodontidae","Archaeotrigon","Archaeotrigon sp."
"119","Osteichthyes","Therapsida","Traversodontidae","Arctotraversodon","Arctotraversodon sp."
"120","Mammalia",NA,NA,"Argaliatherium","Argaliatherium sp."
"121","Mammalia","Eutriconodonta","Triconodontidae","Argentoconodon","Argentoconodon sp."
"122","Mammalia",NA,NA,"Argentodites","Argentodites sp."
"123","Mammalia","Multituberculata",NA,"Argillomys","Argillomys sp."
"124","Mammalia","Multituberculata","Arginbaataridae","Arginbaatar","Arginbaatar sp."
"125","Mammalia",NA,NA,"Arguimus","Arguimus sp."
"126","Mammalia","Eutriconodonta","Triconodontidae","Arundelconodon","Arundelconodon sp."
"127","Mammalia",NA,"Henosferidae","Asfaltomylos","Asfaltomylos sp."
"128","Mammalia",NA,NA,"Asiatherium","Asiatherium sp."
"129","Mammalia",NA,"Asioryctidae","Asioryctes","Asioryctes sp."
"130","Mammalia",NA,"Zhelestidae","Aspanlestes","Aspanlestes sp."
"131","Mammalia","Eutriconodonta","Triconodontidae","Astroconodon","Astroconodon sp."
"132","Mammalia",NA,NA,"Atlasodon","Atlasodon sp."
"133","Mammalia","Deltatheroida","Deltatheridiidae","Atokatheridium","Atokatheridium sp."
"134","Mammalia",NA,NA,"Ausktribosphenos","Ausktribosphenos sp."
"135","Mammalia","Meridiolestida",NA,"Austrotriconodon","Austrotriconodon sp."
"136","Mammalia","Multituberculata","Haramyidae","Avashishta","Avashishta sp."
"137","Mammalia",NA,"Zhelestidae","Avitotherium","Avitotherium sp."
"138","Mammalia",NA,"Zhelestidae","Azilestes","Azilestes sp."
"139","Mammalia","Multituberculata",NA,"Baidabatyr","Baidabatyr sp."
"140","Mammalia","Procreodi","Arctocyonidae","Baioconodon","Baioconodon sp."
"141","Mammalia",NA,NA,"Barberenia","Barberenia sp."
"142","Mammalia",NA,"Zalambdalestidae","Barunlestes","Barunlestes sp."
"143","Mammalia","Multituberculata","Paulchoffatiidae","Bathmochoffatia","Bathmochoffatia sp."
"144","Mammalia","Cimolesta","Cimolestidae","Batodon","Batodon sp."
"145","Mammalia","Multituberculata","Pinheirodontidae","Bernardodon","Bernardodon sp."
"146","Osteichthyes","Therapsida","Tritylodontidae","Bienotherium","Bienotherium sp."
"147","Osteichthyes","Therapsida","Tritylodontidae","Bienotheroides","Bienotheroides sp."
"148","Mammalia",NA,NA,"Bishops","Bishops sp."
"149","Mammalia",NA,NA,"Bistius","Bistius sp."
"150","Mammalia",NA,"Bobolestidae","Bobolestes","Bobolestes sp."
"151","Mammalia","Multituberculata","Plagiaulacidae","Bolodon","Bolodon sp."
"152","Osteichthyes","Therapsida","Galesauridae","Bolotridon","Bolotridon sp."
"153","Osteichthyes","Therapsida","Probainognathidae","Bonacynodon","Bonacynodon sp."
"154","Mammalia",NA,"Bondesiidae","Bondesius","Bondesius sp."
"155","Osteichthyes","Docodonta","Docodontidae","Borealestes","Borealestes sp."
"156","Osteichthyes","Therapsida",NA,"Boreogomphodon","Boreogomphodon sp."
"157","Osteichthyes","Therapsida",NA,"Botucaraitherium","Botucaraitherium sp."
"158","Osteichthyes","Morganucodonta","Morganucodontidae","Brachyzostrodon","Brachyzostrodon sp."
"159","Mammalia","Eupantotheria",NA,"Brancatherulum","Brancatherulum sp."
"160","Mammalia",NA,NA,"Brandonia","Brandonia sp."
"161","Mammalia",NA,NA,"Brasilestes","Brasilestes sp."
"162","Osteichthyes","Therapsida","Brasilodontidae","Brasilitherium","Brasilitherium sp."
"163","Osteichthyes","Therapsida","Brasilodontidae","Brasilodon","Brasilodon sp."
"164","Mammalia","Multituberculata",NA,"Bryceomys","Bryceomys sp."
"165","Mammalia","Multituberculata","Taeniolabididae","Bubodens","Bubodens sp."
"166","Mammalia","Multituberculata","Cimolomyidae","Buginbaatar","Buginbaatar sp."
"167","Mammalia",NA,NA,"Bulaklestes","Bulaklestes sp."
"168","Mammalia","Multituberculata",NA,"Bulganbaatar","Bulganbaatar sp."
"169","Mammalia",NA,NA,"Camptomus","Camptomus sp."
"170","Osteichthyes","Therapsida",NA,"Candelariodon","Candelariodon sp."
"171","Mammalia","Multituberculata","Pinheirodontidae","Cantalera","Cantalera sp."
"172","Mammalia","Dryolestida","Casamiquelidae","Casamiquelia","Casamiquelia sp."
"173","Osteichthyes","Docodonta",NA,"Castorocauda","Castorocauda sp."
"174","Mammalia",NA,"Ameghinichnidae","Catocapes","Catocapes sp."
"175","Mammalia","Multituberculata","Djadochtatheriidae","Catopsbaatar","Catopsbaatar sp."
"176","Mammalia","Multituberculata",NA,"Cedaromys","Cedaromys sp."
"177","Osteichthyes","Therapsida","Tritylodontidae","Chalepotherium","Chalepotherium sp."
"178","Osteichthyes","Therapsida","Tritheledontidae","Chaliminia","Chaliminia sp."
"179","Mammalia","Eutriconodonta",NA,"Chaoyangodens","Chaoyangodens sp."
"180","Osteichthyes","Therapsida","Charassognathidae","Charassognathus","Charassognathus sp."
"181","Osteichthyes","Therapsida","Therioherpetidae","Charruodon","Charruodon sp."
"182","Osteichthyes","Therapsida","Chiniquodontidae","Chiniquodon","Chiniquodon sp."
"183","Mammalia","Multituberculata",NA,"Chulsanbaatar","Chulsanbaatar sp."
"184","Mammalia",NA,NA,"Chunnelodon","Chunnelodon sp."
"185","Osteichthyes","Morganucodonta",NA,"Cifellilestes","Cifellilestes sp."
"186","Mammalia",NA,"Hahnodontidae","Cifelliodon","Cifelliodon sp."
"187","Mammalia","Multituberculata","Paulchoffatiidae","Cimbriodon","Cimbriodon sp."
"188","Mammalia","Multituberculata",NA,"Cimexomys","Cimexomys sp."
"189","Mammalia","Cimolesta","Cimolestidae","Cimolestes","Cimolestes sp."
"190","Mammalia","Multituberculata","Cimolodontidae","Cimolodon","Cimolodon sp."
"191","Mammalia","Multituberculata","Cimolomyidae","Cimolomys","Cimolomys sp."
"192","Osteichthyes","Therapsida","Cistecynodontidae","Cistecynodon","Cistecynodon sp."
"193","Mammalia","Multituberculata","Eucosmodontidae","Clemensodon","Clemensodon sp."
"194","Mammalia","Meridiolestida","Mesungulatidae","Coloniatherium","Coloniatherium sp."
"195","Mammalia",NA,"Amphilestidae","Comodon","Comodon sp."
"196","Mammalia",NA,"Dryolestidae","Comotherium","Comotherium sp."
"197","Osteichthyes","Therapsida",NA,"Condorodon","Condorodon sp."
"198","Mammalia","Multituberculata","Corriebaataridae","Corriebaatar","Corriebaatar sp."
"199","Mammalia","Eutriconodonta","Triconodontidae","Corviconodon","Corviconodon sp."
"200","Mammalia",NA,"Soricidae","Cretasorex","Cretasorex sp."
"201","Osteichthyes","Therapsida","Trirachodontidae","Cricodon","Cricodon sp."
"202","Osteichthyes","Therapsida",NA,"Cromptodon","Cromptodon sp."
"203","Mammalia","Meridiolestida",NA,"Cronopio","Cronopio sp."
"204","Mammalia","Dryolestida",NA,"Crusafontia","Crusafontia sp."
"205","Mammalia",NA,NA,"Cryoharamiya","Cryoharamiya sp."
"206","Mammalia","Multituberculata","Allodontidae","Ctenacodon","Ctenacodon sp."
"207","Mammalia",NA,NA,"Culicolestes","Culicolestes sp."
"208","Osteichthyes","Therapsida",NA,"Cynognathus","Cynognathus sp."
"209","Osteichthyes","Therapsida","Galesauridae","Cynosaurus","Cynosaurus sp."
"210","Osteichthyes","Docodonta","Docodontidae","Cyrtlatherium","Cyrtlatherium sp."
"211","Osteichthyes","Therapsida","Traversodontidae","Dadadon","Dadadon sp."
"212","Mammalia",NA,NA,"Dakotadens","Dakotadens sp."
"213","Mammalia","Multituberculata",NA,"Dakotamys","Dakotamys sp."
"214","Mammalia",NA,"Sudamericidae","Dakshina","Dakshina sp."
"215","Mammalia",NA,NA,"Daulestes","Daulestes sp."
"216","Osteichthyes","Therapsida","Chiniquodontidae","Deccanodon","Deccanodon sp."
"217","Mammalia","Deltatheroida","Deltatheridiidae","Deltatheridium","Deltatheridium sp."
"218","Mammalia","Deltatheroida",NA,"Deltatheroides","Deltatheroides sp."
"219","Mammalia",NA,"Hahnodontidae","Denisodon","Denisodon sp."
"220","Osteichthyes","Therapsida",NA,"Diademodon","Diademodon sp."
"221","Osteichthyes","Therapsida","Tritylodontidae","Dianzhongia","Dianzhongia sp."
"222","Osteichthyes","Therapsida","Tritheledontidae","Diarthrognathus","Diarthrognathus sp."
"223","Mammalia",NA,"Stagodontidae","Didelphodon","Didelphodon sp."
"224","Osteichthyes","Therapsida","Ecteniniidae","Diegocanis","Diegocanis sp."
"225","Osteichthyes","Therapsida","Tritylodontidae","Dinnebitodon","Dinnebitodon sp."
"226","Osteichthyes","Morganucodonta","Megazostrodontidae","Dinnetherium","Dinnetherium sp."
"227","Mammalia","Multituberculata","Djadochtatheriidae","Djadochtatherium","Djadochtatherium sp."
"228","Osteichthyes","Docodonta","Docodontidae","Docodon","Docodon sp."
"229","Osteichthyes","Docodonta",NA,"Docofossor","Docofossor sp."
"230","Mammalia","Dryolestida","Donodontidae","Donodon","Donodon sp."
"231","Mammalia",NA,"Paurodontidae","Dorsetodon","Dorsetodon sp."
"232","Mammalia",NA,"Paurodontidae","Drescheratherium","Drescheratherium sp."
"233","Osteichthyes","Therapsida",NA,"Dromatherium","Dromatherium sp."
"234","Mammalia",NA,"Dryolestidae","Dryolestes","Dryolestes sp."
"235","Osteichthyes","Docodonta","Docodontidae","Dsungarodon","Dsungarodon sp."
"236","Mammalia",NA,NA,"Durlstodon","Durlstodon sp."
"237","Mammalia",NA,NA,"Durlstotherium","Durlstotherium sp."
"238","Osteichthyes","Therapsida","Dviniidae","Dvinia","Dvinia sp."
"239","Mammalia","Eutriconodonta",NA,"Dyskritodon","Dyskritodon sp."
"240","Mammalia","Multituberculata","Pinheirodontidae","Ecprepaulax","Ecprepaulax sp."
"241","Osteichthyes","Therapsida",NA,"Ecteninion","Ecteninion sp."
"242","Mammalia",NA,NA,"Ectocentrocristus","Ectocentrocristus sp."
"243","Mammalia",NA,NA,"Eleutherodon","Eleutherodon sp."
"244","Osteichthyes","Therapsida","Tritheledontidae","Elliotherium","Elliotherium sp."
"245","Mammalia",NA,NA,"Endotherium","Endotherium sp."
"246","Mammalia","Pantotheria","Dicrocynodontidae","Ennacodon","Ennacodon sp."
"247","Mammalia",NA,"Dipodiscidae","Entodipodiscus","Entodipodiscus sp."
"248","Mammalia",NA,"Alphadontidae","Eoalphadon","Eoalphadon sp."
"249","Mammalia","Multituberculata","Eobaataridae","Eobaatar","Eobaatar sp."
"250","Mammalia",NA,"Stagodontidae","Eodelphis","Eodelphis sp."
"251","Mammalia",NA,NA,"Eomaia","Eomaia sp."
"252","Mammalia",NA,NA,"Eotetrapodiscus","Eotetrapodiscus sp."
"253","Mammalia",NA,NA,"Eoungulatum","Eoungulatum sp."
"254","Mammalia",NA,"Zhelestidae","Eozhelestes","Eozhelestes sp."
"255","Mammalia","Multituberculata",NA,"Erythrobaatar","Erythrobaatar sp."
"256","Mammalia","Multituberculata","Cimolomyidae","Essonodon","Essonodon sp."
"257","Mammalia",NA,"Dryolestidae","Euthlastus","Euthlastus sp."
"258","Osteichthyes","Therapsida","Traversodontidae","Exaeretodon","Exaeretodon sp."
"259","Mammalia",NA,"Picopsidae","Falepetrus","Falepetrus sp."
"260","Mammalia","Eutriconodonta","Klameliidae","Ferganodon","Ferganodon sp."
"261","Mammalia",NA,NA,"Ferugliotherium","Ferugliotherium sp."
"262","Mammalia","Multituberculata","Neoplagiaulacidae","Filikomys","Filikomys sp."
"263","Osteichthyes","Therapsida","Kuehneotheriidae","Fluctuodon","Fluctuodon sp."
"264","Mammalia",NA,"Paurodontidae","Foxraptor","Foxraptor sp."
"265","Mammalia",NA,NA,"Fruitafossor","Fruitafossor sp."
"266","Mammalia",NA,"Stagodontidae","Fumodelphodon","Fumodelphodon sp."
"267","Osteichthyes","Therapsida",NA,"Galesaurus","Galesaurus sp."
"268","Mammalia",NA,"Zhelestidae","Gallolestes","Gallolestes sp."
"269","Mammalia",NA,"Sudamericidae","Galulatherium","Galulatherium sp."
"270","Mammalia","Multituberculata","Paulchoffatiidae","Galveodon","Galveodon sp."
"271","Osteichthyes","Therapsida",NA,"Gaumia","Gaumia sp."
"272","Mammalia","Multituberculata","Pinheirodontidae","Gerhardodon","Gerhardodon sp."
"273","Mammalia",NA,"Glasbiidae","Glasbius","Glasbius sp."
"274","Mammalia","Multituberculata",NA,"Glirodon","Glirodon sp."
"275","Mammalia","Eutriconodonta","Gobiconodontidae","Gobiconodon","Gobiconodon sp."
"276","Mammalia",NA,NA,"Gobiotheriodon","Gobiotheriodon sp."
"277","Osteichthyes","Therapsida","Traversodontidae","Gomphodontosuchus","Gomphodontosuchus sp."
"278","Osteichthyes","Docodonta","Docodontidae","Gondtherium","Gondtherium sp."
"279","Osteichthyes","Morganucodonta","Morganucodontidae","Gondwanadon","Gondwanadon sp."
"280","Mammalia",NA,"Sudamericidae","Gondwanatherium","Gondwanatherium sp."
"281","Mammalia",NA,"Dryolestidae","Groebertherium","Groebertherium sp."
"282","Mammalia","Multituberculata","Djadochtatheriidae","Guibaatar","Guibaatar sp."
"283","Mammalia","Multituberculata","Paulchoffatiidae","Guimarotodon","Guimarotodon sp."
"284","Mammalia",NA,"Dryolestidae","Guimarotodus","Guimarotodus sp."
"285","Mammalia",NA,"Gypsonictopidae","Gypsonictops","Gypsonictops sp."
"286","Osteichthyes","Therapsida","Traversodontidae","Habayia","Habayia sp."
"287","Osteichthyes","Therapsida",NA,"Hadrocodium","Hadrocodium sp."
"288","Osteichthyes","Therapsida",NA,"Hahnia","Hahnia sp."
"289","Mammalia",NA,"Hahnodontidae","Hahnodon","Hahnodon sp."
"290","Mammalia","Multituberculata","Hahnotheriidae","Hahnotherium","Hahnotherium sp."
"291","Mammalia","Multituberculata","Eobaataridae","Hakusanobaatar","Hakusanobaatar sp."
"292","Mammalia","Eutriconodonta",NA,"Hakusanodon","Hakusanodon sp."
"293","Osteichthyes","Docodonta","Docodontidae","Haldanodon","Haldanodon sp."
"294","Osteichthyes","Morganucodonta",NA,"Hallautherium","Hallautherium sp."
"295","Mammalia","Eutriconodonta","Gobiconodontidae","Hangjinia","Hangjinia sp."
"296","Osteichthyes","Therapsida","Haramiyaviidae","Haramiyavia","Haramiyavia sp."
"297","Mammalia",NA,NA,"Hatcheritherium","Hatcheritherium sp."
"298","Mammalia",NA,"Spalacotheriidae","Heishanlestes","Heishanlestes sp."
"299","Mammalia","Multituberculata","Eobaataridae","Heishanobaatar","Heishanobaatar sp."
"300","Osteichthyes","Morganucodonta","Morganucodontidae","Helvetiodon","Helvetiodon sp."
"301","Mammalia","Multituberculata","Paulchoffatiidae","Henkelodon","Henkelodon sp."
"302","Mammalia",NA,"Dryolestidae","Henkelotherium","Henkelotherium sp."
"303","Mammalia",NA,"Henosferidae","Henosferus","Henosferus sp."
"304","Mammalia",NA,"Dryolestidae","Herpetairus","Herpetairus sp."
"305","Mammalia",NA,"Dryolestidae","Herpetarius","Herpetarius sp."
"306","Mammalia",NA,"Holoclemensiidae","Holoclemensia","Holoclemensia sp."
"307","Mammalia",NA,"Stagodontidae","Hoodootherium","Hoodootherium sp."
"308","Mammalia",NA,NA,"Hovurlestes","Hovurlestes sp."
"309","Osteichthyes","Docodonta","Tegotheriidae","Hutegotherium","Hutegotherium sp."
"310","Osteichthyes","Therapsida",NA,"Hwanghocynodon","Hwanghocynodon sp."
"311","Mammalia","Deltatheroida","Deltatheridiidae","Hydotherium","Hydotherium sp."
"312","Mammalia","Proteutheria","Palaeoryctidae","Hyotheridium","Hyotheridium sp."
"313","Mammalia",NA,NA,"Hypomylos","Hypomylos sp."
"314","Osteichthyes","Therapsida","Haramiyidae","Hypsiprymnopsis","Hypsiprymnopsis sp."
"315","Mammalia","Multituberculata",NA,"Iberica","Iberica sp."
"316","Mammalia","Multituberculata","Pinheirodontidae","Iberodon","Iberodon sp."
"317","Mammalia","Eutriconodonta","Triconodontidae","Ichthyoconodon","Ichthyoconodon sp."
"318","Osteichthyes","Therapsida",NA,"Impidens","Impidens sp."
"319","Mammalia","Multituberculata","Eobaataridae","Indobaatar","Indobaatar sp."
"320","Osteichthyes","Morganucodonta","Morganucodontidae","Indotherium","Indotherium sp."
"321","Mammalia",NA,"Spalacotheriidae","Infernolestes","Infernolestes sp."
"322","Mammalia",NA,"Pediomyidae","Iqualadelphis","Iqualadelphis sp."
"323","Osteichthyes","Therapsida","Tritheledontidae","Irajatherium","Irajatherium sp."
"324","Osteichthyes","Docodonta",NA,"Itatodon","Itatodon sp."
