"","class","order","family","genus","unique_name"
"325","Mammalia",NA,NA,"Iugomortiferum","Iugomortiferum sp."
"326","Mammalia","Multituberculata",NA,"Janumys","Janumys sp."
"327","Mammalia","Eutriconodonta",NA,"Jeholodens","Jeholodens sp."
"328","Mammalia","Eutriconodonta",NA,"Juchilestes","Juchilestes sp."
"329","Mammalia","Eutriconodonta","Triconodontidae","Jugulator","Jugulator sp."
"330","Mammalia",NA,NA,"Juramaia","Juramaia sp."
"331","Mammalia","Multituberculata","Sloanbaataridae","Kamptobaatar","Kamptobaatar sp."
"332","Osteichthyes","Therapsida",NA,"Kataigidodon","Kataigidodon sp."
"333","Osteichthyes","Therapsida","Tritylodontidae","Kayentatherium","Kayentatherium sp."
"334","Mammalia",NA,"Amphilestidae","Kemchugia","Kemchugia sp."
"335","Mammalia",NA,NA,"Kennalestes","Kennalestes sp."
"336","Mammalia",NA,"Dryolestidae","Kepolestes","Kepolestes sp."
"337","Mammalia",NA,"Kermackiidae","Kermackia","Kermackia sp."
"338","Mammalia","Multituberculata","Kermackodontidae","Kermackodon","Kermackodon sp."
"339","Osteichthyes","Docodonta","Tegotheriidae","Khorotherium","Khorotherium sp."
"340","Mammalia","Multituberculata","Albionbaataridae","Kielanobaatar","Kielanobaatar sp."
"341","Mammalia","Multituberculata","Paulchoffatiidae","Kielanodon","Kielanodon sp."
"342","Mammalia",NA,NA,"Kielantherium","Kielantherium sp."
"343","Mammalia","Multituberculata","Ptilodontidae","Kimbetohia","Kimbetohia sp."
"344","Osteichthyes","Therapsida",NA,"Kirtlingtonia","Kirtlingtonia sp."
"345","Mammalia",NA,"Zhangheotheriidae","Kiyatherium","Kiyatherium sp."
"346","Mammalia","Eutriconodonta","Klameliidae","Klamelia","Klamelia sp."
"347","Mammalia",NA,NA,"Kokopellia","Kokopellia sp."
"348","Mammalia","Monotremata","Kollikodontidae","Kollikodon","Kollikodon sp."
"349","Mammalia",NA,"Ameghinichnidae","Koreasaltipes","Koreasaltipes sp."
"350","Osteichthyes","Therapsida","Kuehneotheriidae","Kotatherium","Kotatherium sp."
"351","Mammalia","Peramura","Peramuridae","Kouriogenys","Kouriogenys sp."
"352","Mammalia",NA,"Dryolestidae","Krebsotherium","Krebsotherium sp."
"353","Osteichthyes","Docodonta","Tegotheriidae","Krusatodon","Krusatodon sp."
"354","Mammalia","Monotremata",NA,"Kryoryctes","Kryoryctes sp."
"355","Mammalia","Multituberculata","Djadochtatheriidae","Kryptobaatar","Kryptobaatar sp."
"356","Mammalia","Multituberculata","Paulchoffatiidae","Kuehneodon","Kuehneodon sp."
"357","Osteichthyes","Therapsida","Kuehneotheriidae","Kuehneotherium","Kuehneotherium sp."
"358","Mammalia",NA,"Zalambdalestidae","Kulbeckia","Kulbeckia sp."
"359","Osteichthyes","Therapsida",NA,"Kunminia","Kunminia sp."
"360","Mammalia",NA,"Zhelestidae","Labes","Labes sp."
"361","Mammalia",NA,"Spalacotheriidae","Lactodens","Lactodens sp."
"362","Mammalia",NA,"Zhelestidae","Lainodon","Lainodon sp."
"363","Mammalia",NA,"Dryolestidae","Lakotalestes","Lakotalestes sp."
"364","Osteichthyes","Therapsida","Trirachodontidae","Langbergia","Langbergia sp."
"365","Mammalia",NA,"Dryolestidae","Laolestes","Laolestes sp."
"366","Mammalia",NA,"Sudamericidae","Lavanify","Lavanify sp."
"367","Mammalia","Multituberculata","Pinheirodontidae","Lavocatia","Lavocatia sp."
"368","Mammalia","Meridiolestida",NA,"Leonardus","Leonardus sp."
"369","Osteichthyes","Therapsida","Chiniquodontidae","Lepagia","Lepagia sp."
"370","Mammalia",NA,"Nyctitheriidae","Leptacodon","Leptacodon sp."
"371","Mammalia",NA,"Pediomyidae","Leptalestes","Leptalestes sp."
"372","Mammalia","Multituberculata","Eobaataridae","Liaobaatar","Liaobaatar sp."
"373","Mammalia","Eutriconodonta",NA,"Liaoconodon","Liaoconodon sp."
"374","Mammalia",NA,"Amphilestidae","Liaotherium","Liaotherium sp."
"375","Mammalia","Deltatheroida","Deltatheridiidae","Lotheridium","Lotheridium sp."
"376","Mammalia","Multituberculata","Eobaataridae","Loxaulax","Loxaulax sp."
"377","Osteichthyes","Therapsida","Traversodontidae","Luangwa","Luangwa sp."
"378","Osteichthyes","Therapsida","Tritylodontidae","Lufengia","Lufengia sp."
"379","Osteichthyes","Therapsida","Lumkuiidae","Lumkuia","Lumkuia sp."
"380","Mammalia",NA,"Peradectidae","Maastrichtidelphys","Maastrichtidelphys sp."
"381","Osteichthyes","Therapsida","Madysauridae","Madysaurus","Madysaurus sp."
"382","Mammalia","Cimolesta","Cimolestidae","Maelestes","Maelestes sp."
"383","Mammalia",NA,NA,"Magallanodon","Magallanodon sp."
"384","Mammalia",NA,NA,"Magnimus","Magnimus sp."
"385","Mammalia",NA,"Eleutherodontidae","Maiopatagium","Maiopatagium sp."
"386","Mammalia",NA,"Dryolestidae","Malthacolestes","Malthacolestes sp."
"387","Osteichthyes","Therapsida","Traversodontidae","Mandagomphodon","Mandagomphodon sp."
"388","Mammalia","Multituberculata","Djadochtatheriidae","Mangasbaatar","Mangasbaatar sp."
"389","Mammalia",NA,"Zhangheotheriidae","Maotherium","Maotherium sp."
"390","Osteichthyes","Therapsida","Traversodontidae","Massetognathus","Massetognathus sp."
"391","Osteichthyes","Therapsida","Traversodontidae","Maubeugia","Maubeugia sp."
"392","Mammalia","Eutriconodonta","Gobiconodontidae","Meemannodon","Meemannodon sp."
"393","Mammalia",NA,"Eleutherodontidae","Megaconus","Megaconus sp."
"394","Osteichthyes","Morganucodonta","Megazostrodontidae","Megazostrodon","Megazostrodon sp."
"395","Mammalia","Eutriconodonta","Triconodontidae","Meiconodon","Meiconodon sp."
"396","Mammalia","Multituberculata","Paulchoffatiidae","Meketibolodon","Meketibolodon sp."
"397","Mammalia","Multituberculata","Paulchoffatiidae","Meketichoffatia","Meketichoffatia sp."
"398","Mammalia",NA,"Dryolestidae","Melanodon","Melanodon sp."
"399","Osteichthyes","Therapsida","Traversodontidae","Menadon","Menadon sp."
"400","Mammalia","Multituberculata","Cimolomyidae","Meniscoessus","Meniscoessus sp."
"401","Mammalia","Multituberculata","Neoplagiaulacidae","Mesodma","Mesodma sp."
"402","Mammalia","Meridiolestida","Mesungulatidae","Mesungulatum","Mesungulatum sp."
"403","Osteichthyes","Therapsida","Therioherpetidae","Meurthodon","Meurthodon sp."
"404","Mammalia",NA,"Dryolestidae","Miccylotyrans","Miccylotyrans sp."
"405","Osteichthyes","Therapsida",NA,"Microconodon","Microconodon sp."
"406","Mammalia",NA,NA,"Microderson","Microderson sp."
"407","Osteichthyes","Therapsida","Traversodontidae","Microscalenodon","Microscalenodon sp."
"408","Mammalia",NA,"Eleutherodontidae","Millsodon","Millsodon sp."
"409","Osteichthyes","Therapsida","Brasilodontidae","Minicynodon","Minicynodon sp."
"410","Mammalia",NA,NA,"Minimus","Minimus sp."
"411","Mammalia",NA,"Zhelestidae","Mistralestes","Mistralestes sp."
"412","Osteichthyes","Therapsida",NA,"Mitredon","Mitredon sp."
"413","Osteichthyes","Therapsida",NA,"Mojo","Mojo sp."
"414","Mammalia","Multituberculata","Eobaataridae","Monobaatar","Monobaatar sp."
"415","Mammalia",NA,NA,"Montanalestes","Montanalestes sp."
"416","Osteichthyes","Therapsida","Tritylodontidae","Montirictus","Montirictus sp."
"417","Osteichthyes","Morganucodonta","Morganucodontidae","Morganucodon","Morganucodon sp."
"418","Mammalia",NA,"Mozomuridae","Mozomus","Mozomus sp."
"419","Mammalia",NA,NA,"Murtoilestes","Murtoilestes sp."
"420","Mammalia",NA,"Amphidontidae","Nakunodon","Nakunodon sp."
"421","Osteichthyes","Therapsida","Galesauridae","Nanictosaurus","Nanictosaurus sp."
"422","Mammalia","Deltatheroida","Deltatheridiidae","Nanocuris","Nanocuris sp."
"423","Osteichthyes","Therapsida","Traversodontidae","Nanogomphodon","Nanogomphodon sp."
"424","Mammalia",NA,NA,"Nanolestes","Nanolestes sp."
"425","Mammalia","Multituberculata",NA,"Nemegtbaatar","Nemegtbaatar sp."
"426","Mammalia","Multituberculata","Neoplagiaulacidae","Neoplagiaulax","Neoplagiaulax sp."
"427","Mammalia","Multituberculata","Sloanbaataridae","Nessovbaatar","Nessovbaatar sp."
"428","Mammalia","Multituberculata","Neoplagiaulacidae","Nidimys","Nidimys sp."
"429","Mammalia",NA,"Herpetotheriidae","Nortedelphys","Nortedelphys sp."
"430","Osteichthyes","Therapsida","Charassognathidae","Nshimbodon","Nshimbodon sp."
"431","Osteichthyes","Therapsida","Tritylodontidae","Nuurtherium","Nuurtherium sp."
"432","Osteichthyes","Therapsida",NA,"Nythosaurus","Nythosaurus sp."
"433","Mammalia","Deltatheroida","Deltatheridiidae","Oklatheridium","Oklatheridium sp."
"434","Osteichthyes","Therapsida","Tritylodontidae","Oligokyphus","Oligokyphus sp."
"435","Mammalia","Meridiolestida","Mesungulatidae","Orretherium","Orretherium sp."
"436","Mammalia",NA,"Zhelestidae","Oxlestes","Oxlestes sp."
"437","Osteichthyes","Therapsida","Tritheledontidae","Pachygenelus","Pachygenelus sp."
"438","Osteichthyes","Morganucodonta","Morganucodontidae","Paikasigudodon","Paikasigudodon sp."
"439","Mammalia",NA,NA,"Palaeoxonodon","Palaeoxonodon sp."
"440","Mammalia",NA,NA,"Paleomolops","Paleomolops sp."
"441","Mammalia",NA,"Periptychidae","Paleoungulatum","Paleoungulatum sp."
"442","Osteichthyes","Therapsida","Brasilodontidae","Panchetocynodon","Panchetocynodon sp."
"443","Mammalia",NA,"Pappotheriidae","Pappotherium","Pappotherium sp."
"444","Mammalia","Multituberculata",NA,"Paracimexomys","Paracimexomys sp."
"445","Mammalia",NA,"Paraeopentapodiscidae","Paraeopentapodiscus","Paraeopentapodiscus sp."
"446","Mammalia",NA,NA,"Paranyctoides","Paranyctoides sp."
"447","Mammalia","Dryolestida",NA,"Paraungulatum","Paraungulatum sp."
"448","Mammalia",NA,"Zhelestidae","Parazhelestes","Parazhelestes sp."
"449","Mammalia","Multituberculata","Neoplagiaulacidae","Parectypodus","Parectypodus sp."
"450","Mammalia","Multituberculata","Eobaataridae","Parendotherium","Parendotherium sp."
"451","Mammalia","Multituberculata","Cimolomyidae","Paressonodon","Paressonodon sp."
"452","Mammalia",NA,"Stagodontidae","Pariadens","Pariadens sp."
"453","Mammalia","Multituberculata","Neoplagiaulacidae","Parikimys","Parikimys sp."
"454","Osteichthyes","Docodonta","Tegotheriidae","Paritatodon","Paritatodon sp."
"455","Osteichthyes","Therapsida","Traversodontidae","Pascualgnathus","Pascualgnathus sp."
"456","Mammalia","Multituberculata",NA,"Passumys","Passumys sp."
"457","Mammalia","Monotremata",NA,"Patagorhynchus","Patagorhynchus sp."
"458","Osteichthyes","Therapsida","Tritheledontidae","Pattsia","Pattsia sp."
"459","Mammalia","Multituberculata","Paulchoffatiidae","Paulchoffatia","Paulchoffatia sp."
"460","Mammalia",NA,"Paurodontidae","Paurodon","Paurodon sp."
"461","Mammalia",NA,"Pediomyidae","Pediomys","Pediomys sp."
"462","Mammalia",NA,"Dryolestidae","Pelicopsis","Pelicopsis sp."
"463","Osteichthyes","Docodonta","Docodontidae","Peraiocynodon","Peraiocynodon sp."
"464","Mammalia","Peramura","Peramuridae","Peramuroides","Peramuroides sp."
"465","Mammalia","Peramura","Peramuridae","Peramus","Peramus sp."
"466","Mammalia",NA,"Dryolestidae","Peraspalax","Peraspalax sp."
"467","Mammalia",NA,"Dryolestidae","Phascolestes","Phascolestes sp."
"468","Mammalia",NA,"Amphilestidae","Phascolotherium","Phascolotherium sp."
"469","Mammalia",NA,"Picopsidae","Picopsis","Picopsis sp."
"470","Mammalia","Multituberculata","Pinheirodontidae","Pinheirodon","Pinheirodon sp."
"471","Mammalia","Multituberculata","Plagiaulacidae","Plagiaulax","Plagiaulax sp."
"472","Osteichthyes","Therapsida",NA,"Platycraniellus","Platycraniellus sp."
"473","Mammalia","Multituberculata","Paulchoffatiidae","Plesiochoffatia","Plesiochoffatia sp."
"474","Osteichthyes","Therapsida","Tritylodontidae","Polistodon","Polistodon sp."
"475","Mammalia",NA,"Dryolestidae","Portopinheirodon","Portopinheirodon sp."
"476","Mammalia",NA,NA,"Potamotelses","Potamotelses sp."
"477","Mammalia","Eutriconodonta","Triconodontidae","Priacodon","Priacodon sp."
"478","Mammalia","Multituberculata","Albionbaataridae","Proalbionbaatar","Proalbionbaatar sp."
"479","Osteichthyes","Therapsida",NA,"Probainognathus","Probainognathus sp."
"480","Mammalia","Cimolesta","Cimolestidae","Procerberus","Procerberus sp."
"481","Osteichthyes","Therapsida","Procynosuchidae","Procynosuchus","Procynosuchus sp."
"482","Osteichthyes","Therapsida","Galesauridae","Progalesaurus","Progalesaurus sp."
"483","Mammalia",NA,NA,"Prokennalestes","Prokennalestes sp."
"484","Mammalia",NA,NA,"Protalphadon","Protalphadon sp."
"485","Osteichthyes","Therapsida","Brasilodontidae","Protheriodon","Protheriodon sp."
"486","Mammalia",NA,"Pediomyidae","Protolambda","Protolambda sp."
"487","Osteichthyes","Therapsida","Traversodontidae","Protuberum","Protuberum sp."
"488","Mammalia","Procreodi","Arctocyonidae","Protungulatum","Protungulatum sp."
"489","Osteichthyes","Therapsida",NA,"Prozostrodon","Prozostrodon sp."
"490","Mammalia","Multituberculata","Allodontidae","Psalodon","Psalodon sp."
"491","Mammalia","Multituberculata","Paulchoffatiidae","Pseudobolodon","Pseudobolodon sp."
"492","Osteichthyes","Therapsida",NA,"Pseudotherium","Pseudotherium sp."
"493","Mammalia","Shuotheridia","Shuotheriidae","Pseudotribos","Pseudotribos sp."
"494","Osteichthyes","Therapsida","Dromatheriidae","Pseudotriconodon","Pseudotriconodon sp."
"495","Osteichthyes","Morganucodonta",NA,"Purbeckodon","Purbeckodon sp."
"496","Osteichthyes","Therapsida","Trirachodontidae","Redondagnathus","Redondagnathus sp."
"497","Mammalia","Meridiolestida",NA,"Reigitherium","Reigitherium sp."
"498","Mammalia","Multituberculata","Paulchoffatiidae","Renatodon","Renatodon sp."
"499","Mammalia","Eutriconodonta","Gobiconodontidae","Repenomamus","Repenomamus sp."
"500","Osteichthyes","Therapsida","Dromatheriidae","Rewaconodon","Rewaconodon sp."
"501","Osteichthyes","Therapsida","Tritheledontidae","Riograndia","Riograndia sp."
"502","Osteichthyes","Therapsida","Traversodontidae","Rosieria","Rosieria sp."
"503","Mammalia","Dryolestida","Casamiquelidae","Rougietherium","Rougietherium sp."
"504","Osteichthyes","Therapsida","Traversodontidae","Ruberodon","Ruberodon sp."
"505","Mammalia","Multituberculata",NA,"Rugosodon","Rugosodon sp."
"506","Mammalia","Eutriconodonta",NA,"Sangarotherium","Sangarotherium sp."
"507","Osteichthyes","Therapsida",NA,"Santacruzgnathus","Santacruzgnathus sp."
"508","Osteichthyes","Therapsida","Traversodontidae","Santacruzodon","Santacruzodon sp."
"509","Mammalia",NA,NA,"Sasayamamylos","Sasayamamylos sp."
"510","Mammalia",NA,NA,"Sazlestes","Sazlestes sp."
"511","Mammalia",NA,"Aquiladelphidae","Scalaridelphys","Scalaridelphys sp."
"512","Osteichthyes","Therapsida","Traversodontidae","Scalenodon","Scalenodon sp."
"513","Osteichthyes","Therapsida","Traversodontidae","Scalenodontoides","Scalenodontoides sp."
"514","Mammalia",NA,NA,"Schadipes","Schadipes sp."
"515","Mammalia",NA,"Stylinodontidae","Schowalteria","Schowalteria sp."
"516","Mammalia","Cimolesta","Cimolestidae","Scollardius","Scollardius sp."
"517","Mammalia",NA,NA,"Sederipes","Sederipes sp."
"518","Mammalia",NA,"Spalacotheriidae","Shalbaatar","Shalbaatar sp."
"519","Osteichthyes","Therapsida","Tritylodontidae","Shartegodon","Shartegodon sp."
"520","Mammalia",NA,"Zhelestidae","Sheikhdzheilia","Sheikhdzheilia sp."
"521","Mammalia",NA,NA,"Shenshou","Shenshou sp."
"522","Mammalia","Shuotheridia","Shuotheriidae","Shuotherium","Shuotherium sp."
"523","Osteichthyes","Docodonta","Tegotheriidae","Sibirotherium","Sibirotherium sp."
"524","Mammalia",NA,"Gypsonictopidae","Sikuomys","Sikuomys sp."
"525","Osteichthyes","Docodonta","Simpsonodontidae","Simpsonodon","Simpsonodon sp."
"526","Mammalia",NA,NA,"Sinbadelphys","Sinbadelphys sp."
"527","Mammalia",NA,NA,"Sineleutherus","Sineleutherus sp."
"528","Mammalia","Multituberculata","Eobaataridae","Sinobaatar","Sinobaatar sp."
"529","Osteichthyes","Therapsida",NA,"Sinoconodon","Sinoconodon sp."
"530","Mammalia",NA,NA,"Sinodelphys","Sinodelphys sp."
"531","Osteichthyes","Therapsida","Traversodontidae","Sinognathus","Sinognathus sp."
"532","Osteichthyes","Therapsida","Traversodontidae","Siriusgnathus","Siriusgnathus sp."
"533","Mammalia","Multituberculata","Sloanbaataridae","Sloanbaatar","Sloanbaatar sp."
"534","Mammalia",NA,"Zhelestidae","Sorlestes","Sorlestes sp."
"535","Mammalia",NA,"Spalacotheriidae","Spalacolestes","Spalacolestes sp."
"536","Mammalia",NA,"Spalacotheriidae","Spalacotheridium","Spalacotheridium sp."
"537","Mammalia",NA,"Spalacotheriidae","Spalacotherium","Spalacotherium sp."
"538","Mammalia",NA,"Spalacotheriidae","Spalacotheroides","Spalacotheroides sp."
"539","Mammalia","Eutriconodonta","Gobiconodontidae","Spinolestes","Spinolestes sp."
"540","Mammalia","Multituberculata","Haramyidae","Staffia","Staffia sp."
"541","Osteichthyes","Therapsida","Tritylodontidae","Stereognathus","Stereognathus sp."
"542","Mammalia","Monotremata","Ornithorhynchidae","Steropodon","Steropodon sp."
"543","Mammalia","Monotremata",NA,"Stirtodon","Stirtodon sp."
"544","Osteichthyes","Morganucodonta",NA,"Storchodon","Storchodon sp."
"545","Mammalia","Multituberculata","Eucosmodontidae","Stygimys","Stygimys sp."
"546","Osteichthyes","Morganucodonta",NA,"Stylidens","Stylidens sp."
"547","Mammalia","Deltatheroida","Deltatheridiidae","Sulestes","Sulestes sp."
"548","Mammalia","Multituberculata","Paulchoffatiidae","Sunnyodon","Sunnyodon sp."
"549","Mammalia",NA,"Spalacotheriidae","Symmetrodontoides","Symmetrodontoides sp."
"550","Mammalia",NA,"Spalacotheriidae","Symmetrolestes","Symmetrolestes sp."
"551","Osteichthyes","Therapsida","Galesauridae","Sysphinctostoma","Sysphinctostoma sp."
"552","Mammalia","Multituberculata",NA,"Tagaria","Tagaria sp."
"553","Osteichthyes","Docodonta",NA,"Tashkumyrodon","Tashkumyrodon sp."
"554","Mammalia","Multituberculata",NA,"Tashtykia","Tashtykia sp."
"555","Mammalia",NA,"Paurodontidae","Tathiodon","Tathiodon sp."
"556","Mammalia","Multituberculata","Eobaataridae","Tedoribaatar","Tedoribaatar sp."
"557","Osteichthyes","Docodonta","Tegotheriidae","Tegotherium","Tegotherium sp."
"558","Mammalia","Monotremata","Ornithorhynchidae","Teinolophos","Teinolophos sp."
"559","Mammalia","Cimolesta","Cimolestidae","Telacodon","Telacodon sp."
"560","Mammalia",NA,"Amphilestidae","Tendagurodon","Tendagurodon sp."
"561","Mammalia","Peramura","Peramuridae","Tendagurutherium","Tendagurutherium sp."
"562","Osteichthyes","Therapsida",NA,"Tessellatia","Tessellatia sp."
"563","Mammalia","Multituberculata","Pinheirodontidae","Teutonodon","Teutonodon sp."
"564","Mammalia",NA,"Thereuodontidae","Thereuodon","Thereuodon sp."
"565","Osteichthyes","Therapsida",NA,"Therioherpeton","Therioherpeton sp."
"566","Osteichthyes","Therapsida",NA,"Theroteinus","Theroteinus sp."
"567","Mammalia","Proteutheria","Palaeoryctidae","Thlaeodon","Thlaeodon sp."
"568","Osteichthyes","Therapsida","Haramiyidae","Thomasia","Thomasia sp."
"569","Osteichthyes","Therapsida",NA,"Thrinaxodon","Thrinaxodon sp."
"570","Mammalia",NA,NA,"Tikitherium","Tikitherium sp."
"571","Mammalia",NA,"Tinodontidae","Tinodon","Tinodon sp."
"572","Osteichthyes","Therapsida","Diademodontidae","Titanogomphodon","Titanogomphodon sp."
"573","Mammalia","Multituberculata","Djadochtatheriidae","Tombaatar","Tombaatar sp."
"574","Mammalia",NA,NA,"Trapalcotherium","Trapalcotherium sp."
"575","Osteichthyes","Therapsida","Traversodontidae","Traversodon","Traversodon sp."
"576","Mammalia",NA,NA,"Tribactonodon","Tribactonodon sp."
"577","Mammalia",NA,NA,"Tribotherium","Tribotherium sp."
"578","Mammalia","Eutriconodonta","Triconodontidae","Triconodon","Triconodon sp."
"579","Mammalia","Eutriconodonta","Triconodontidae","Triconolestes","Triconolestes sp."
"580","Mammalia","Eutriconodonta","Triconodontidae","Trioracodon","Trioracodon sp."
"581","Osteichthyes","Therapsida","Trirachodontidae","Trirachodon","Trirachodon sp."
"582","Mammalia","Symmetrodonta",NA,"Trishulotherium","Trishulotherium sp."
"583","Osteichthyes","Therapsida","Tritheledontidae","Tritheledon","Tritheledon sp."
"584","Osteichthyes","Therapsida","Tritylodontidae","Tritylodon","Tritylodon sp."
"585","Osteichthyes","Therapsida","Tritylodontidae","Tritylodontoides","Tritylodontoides sp."
"586","Osteichthyes","Therapsida",NA,"Trucidocynodon","Trucidocynodon sp."
"587","Mammalia","Deltatheroida","Deltatheridiidae","Tsagandelta","Tsagandelta sp."
"588","Mammalia",NA,"Alphadontidae","Turgidodon","Turgidodon sp."
"589","Mammalia",NA,NA,"Uchkudukodon","Uchkudukodon sp."
"590","Mammalia",NA,NA,"Ukhaatherium","Ukhaatherium sp."
"591","Mammalia",NA,"Pediomyidae","Unnuakomys","Unnuakomys sp."
"592","Osteichthyes","Therapsida","Procynosuchidae","Uralocynodon","Uralocynodon sp."
"593","Mammalia","Multituberculata",NA,"Uzbekbaatar","Uzbekbaatar sp."
"594","Mammalia","Multituberculata","Taeniolabididae","Valenopsalis","Valenopsalis sp."
"595","Mammalia",NA,"Alphadontidae","Varalphadon","Varalphadon sp."
"596","Mammalia",NA,"Eleutherodontidae","Vilevolodon","Vilevolodon sp."
"597","Mammalia",NA,"Vincelestidae","Vincelestes","Vincelestes sp."
"598","Mammalia",NA,"Sudamericidae","Vintana","Vintana sp."
"599","Mammalia","Multituberculata",NA,"Viridomys","Viridomys sp."
"600","Mammalia","Eutriconodonta","Triconodontidae","Volaticotherium","Volaticotherium sp."
"601","Osteichthyes","Morganucodonta","Megazostrodontidae","Wareolestes","Wareolestes sp."
"602","Mammalia","Symmetrodonta","Woutersiidae","Woutersia","Woutersia sp."
"603","Mammalia","Multituberculata","Paulchoffatiidae","Xenachoffatia","Xenachoffatia sp."
"604","Mammalia",NA,"Eleutherodontidae","Xianshou","Xianshou sp."
"605","Mammalia","Eutriconodonta","Jeholodentidae","Yanoconodon","Yanoconodon sp."
"606","Mammalia",NA,"Spalacotheriidae","Yaverlestes","Yaverlestes sp."
"607","Mammalia",NA,"Tinodontidae","Yermakia","Yermakia sp."
"608","Osteichthyes","Therapsida","Tritylodontidae","Yuanotherium","Yuanotherium sp."
"609","Mammalia","Multituberculata",NA,"Yubaatar","Yubaatar sp."
"610","Osteichthyes","Therapsida","Tritylodontidae","Yunnanodon","Yunnanodon sp."
"611","Mammalia",NA,"Zalambdalestidae","Zalambdalestes","Zalambdalestes sp."
"612","Mammalia",NA,"Zhelestidae","Zhalmouzia","Zhalmouzia sp."
"613","Mammalia",NA,"Zhangheotheriidae","Zhangheotherium","Zhangheotherium sp."
"614","Mammalia",NA,"Zalambdalestidae","Zhangolestes","Zhangolestes sp."
"615","Mammalia",NA,"Zhelestidae","Zhelestes","Zhelestes sp."
"616","Mammalia","Multituberculata","Zofiabaataridae","Zofiabaatar","Zofiabaatar sp."
"617","Mammalia",NA,"Zalambdalestidae","Zofialestes","Zofialestes sp."
"618","Mammalia",NA,NA,"Zygiocuspis","Zygiocuspis sp."
