"","genus","clades"
"1","Acinacodus sp.","Mammalia"
"2","Acristatherium sp.","Mammalia"
"3","Adalatherium sp.","Mammalia"
"4","Adelodelphys sp.","Mammalia"
"5","Adinodon sp.","Mammalia"
"6","Aegialodon sp.","Mammalia"
"7","Aenigmadelphys sp.","Mammalia"
"8","Afriquiamus sp.","Mammalia"
"9","Akidolestes sp.","Mammalia"
"10","Alamitherium sp.","Mammalia"
"11","Albertatherium sp.","Mammalia"
"12","Albionbaatar sp.","Mammalia"
"13","Aliaga sp.","Mammalia"
"14","Allacodon sp.","Mammalia"
"15","Alostera sp.","Mammalia"
"16","Alphadon sp.","Mammalia"
"17","Altacreodus sp.","Mammalia"
"18","Alticonodon sp.","Mammalia"
"19","Alymlestes sp.","Mammalia"
"20","Ambilestes sp.","Mammalia"
"21","Amblotherium sp.","Mammalia"
"22","Ambolestes sp.","Mammalia"
"23","Ambondro sp.","Mammalia"
"24","Ameghinichnus sp.","Mammalia"
"25","Ameribaatar sp.","Mammalia"
"26","Amphibetulimus sp.","Mammalia"
"27","Amphidon sp.","Mammalia"
"28","Amphilestes sp.","Mammalia"
"29","Amphitherium sp.","Mammalia"
"30","Anchistodelphys sp.","Mammalia"
"31","Anebodon sp.","Mammalia"
"32","Anthracolestes sp.","Mammalia"
"33","Apistodon sp.","Mammalia"
"34","Aploconodon sp.","Mammalia"
"35","Aquiladelphis sp.","Mammalia"
"36","Araeodon sp.","Mammalia"
"37","Arboroharamiya sp.","Mammalia"
"38","Archaeotrigon sp.","Mammalia"
"39","Argaliatherium sp.","Mammalia"
"40","Argentoconodon sp.","Mammalia"
"41","Argentodites sp.","Mammalia"
"42","Argillomys sp.","Mammalia"
"43","Arginbaatar sp.","Mammalia"
"44","Arguimus sp.","Mammalia"
"45","Arundelconodon sp.","Mammalia"
"46","Asfaltomylos sp.","Mammalia"
"47","Asiatherium sp.","Mammalia"
"48","Asioryctes sp.","Mammalia"
"49","Aspanlestes sp.","Mammalia"
"50","Astroconodon sp.","Mammalia"
"51","Atlasodon sp.","Mammalia"
"52","Atokatheridium sp.","Mammalia"
"53","Ausktribosphenos sp.","Mammalia"
"54","Austrotriconodon sp.","Mammalia"
"55","Avashishta sp.","Mammalia"
"56","Avitotherium sp.","Mammalia"
"57","Azilestes sp.","Mammalia"
"58","Baidabatyr sp.","Mammalia"
"59","Baioconodon sp.","Mammalia"
"60","Barberenia sp.","Mammalia"
"61","Barunlestes sp.","Mammalia"
"62","Bathmochoffatia sp.","Mammalia"
"63","Batodon sp.","Mammalia"
"64","Bernardodon sp.","Mammalia"
"65","Bishops sp.","Mammalia"
"66","Bistius sp.","Mammalia"
"67","Bobolestes sp.","Mammalia"
"68","Bolodon sp.","Mammalia"
"69","Bondesius sp.","Mammalia"
"70","Brancatherulum sp.","Mammalia"
"71","Brandonia sp.","Mammalia"
"72","Brasilestes sp.","Mammalia"
"73","Bryceomys sp.","Mammalia"
"74","Bubodens sp.","Mammalia"
"75","Buginbaatar sp.","Mammalia"
"76","Bulaklestes sp.","Mammalia"
"77","Bulganbaatar sp.","Mammalia"
"78","Camptomus sp.","Mammalia"
"79","Cantalera sp.","Mammalia"
"80","Casamiquelia sp.","Mammalia"
"81","Catocapes sp.","Mammalia"
"82","Catopsbaatar sp.","Mammalia"
"83","Cedaromys sp.","Mammalia"
"84","Chaoyangodens sp.","Mammalia"
"85","Chulsanbaatar sp.","Mammalia"
"86","Chunnelodon sp.","Mammalia"
"87","Cifelliodon sp.","Mammalia"
"88","Cimbriodon sp.","Mammalia"
"89","Cimexomys sp.","Mammalia"
"90","Cimolestes sp.","Mammalia"
"91","Cimolodon sp.","Mammalia"
"92","Cimolomys sp.","Mammalia"
"93","Clemensodon sp.","Mammalia"
"94","Coloniatherium sp.","Mammalia"
"95","Comodon sp.","Mammalia"
"96","Comotherium sp.","Mammalia"
"97","Condorodon sp.","Mammalia"
"98","Corriebaatar sp.","Mammalia"
"99","Corviconodon sp.","Mammalia"
"100","Cretasorex sp.","Mammalia"
"101","Cronopio sp.","Mammalia"
"102","Crusafontia sp.","Mammalia"
"103","Cryoharamiya sp.","Mammalia"
"104","Ctenacodon sp.","Mammalia"
"105","Culicolestes sp.","Mammalia"
"106","Dakotadens sp.","Mammalia"
"107","Dakotamys sp.","Mammalia"
"108","Dakshina sp.","Mammalia"
"109","Daulestes sp.","Mammalia"
"110","Deltatheridium sp.","Mammalia"
"111","Deltatheroides sp.","Mammalia"
"112","Denisodon sp.","Mammalia"
"113","Didelphodon sp.","Mammalia"
"114","Djadochtatherium sp.","Mammalia"
"115","Donodon sp.","Mammalia"
"116","Dorsetodon sp.","Mammalia"
"117","Drescheratherium sp.","Mammalia"
"118","Dryolestes sp.","Mammalia"
"119","Durlstodon sp.","Mammalia"
"120","Durlstotherium sp.","Mammalia"
"121","Dyskritodon sp.","Mammalia"
"122","Ecprepaulax sp.","Mammalia"
"123","Ectocentrocristus sp.","Mammalia"
"124","Eleutherodon sp.","Mammalia"
"125","Endotherium sp.","Mammalia"
"126","Ennacodon sp.","Mammalia"
"127","Entodipodiscus sp.","Mammalia"
"128","Eoalphadon sp.","Mammalia"
"129","Eobaatar sp.","Mammalia"
"130","Eodelphis sp.","Mammalia"
"131","Eomaia sp.","Mammalia"
"132","Eotetrapodiscus sp.","Mammalia"
"133","Eoungulatum sp.","Mammalia"
"134","Eozhelestes sp.","Mammalia"
"135","Erythrobaatar sp.","Mammalia"
"136","Essonodon sp.","Mammalia"
"137","Euthlastus sp.","Mammalia"
"138","Falepetrus sp.","Mammalia"
"139","Ferganodon sp.","Mammalia"
"140","Ferugliotherium sp.","Mammalia"
"141","Filikomys sp.","Mammalia"
"142","Foxraptor sp.","Mammalia"
"143","Fruitafossor sp.","Mammalia"
"144","Fumodelphodon sp.","Mammalia"
"145","Gallolestes sp.","Mammalia"
"146","Galveodon sp.","Mammalia"
"147","Gerhardodon sp.","Mammalia"
"148","Glasbius sp.","Mammalia"
"149","Glirodon sp.","Mammalia"
"150","Gobiconodon sp.","Mammalia"
"151","Gobiotheriodon sp.","Mammalia"
"152","Gondwanatherium sp.","Mammalia"
"153","Groebertherium sp.","Mammalia"
"154","Guibaatar sp.","Mammalia"
"155","Guimarotodon sp.","Mammalia"
"156","Guimarotodus sp.","Mammalia"
"157","Gypsonictops sp.","Mammalia"
"158","Hahnodon sp.","Mammalia"
"159","Hahnotherium sp.","Mammalia"
"160","Hakusanobaatar sp.","Mammalia"
"161","Hakusanodon sp.","Mammalia"
"162","Hatcheritherium sp.","Mammalia"
"163","Heishanlestes sp.","Mammalia"
"164","Heishanobaatar sp.","Mammalia"
"165","Henkelodon sp.","Mammalia"
"166","Henkelotherium sp.","Mammalia"
"167","Henosferus sp.","Mammalia"
"168","Herpetairus sp.","Mammalia"
"169","Herpetarius sp.","Mammalia"
"170","Holoclemensia sp.","Mammalia"
"171","Hoodootherium sp.","Mammalia"
"172","Hovurlestes sp.","Mammalia"
"173","Hydotherium sp.","Mammalia"
"174","Hyotheridium sp.","Mammalia"
"175","Hypomylos sp.","Mammalia"
"176","Iberica sp.","Mammalia"
"177","Iberodon sp.","Mammalia"
"178","Ichthyoconodon sp.","Mammalia"
"179","Indobaatar sp.","Mammalia"
"180","Infernolestes sp.","Mammalia"
"181","Iqualadelphis sp.","Mammalia"
"182","Iugomortiferum sp.","Mammalia"
"183","Janumys sp.","Mammalia"
"184","Jeholodens sp.","Mammalia"
"185","Juchilestes sp.","Mammalia"
"186","Jugulator sp.","Mammalia"
"187","Juramaia sp.","Mammalia"
"188","Kamptobaatar sp.","Mammalia"
"189","Kemchugia sp.","Mammalia"
"190","Kennalestes sp.","Mammalia"
"191","Kepolestes sp.","Mammalia"
"192","Kermackia sp.","Mammalia"
"193","Kermackodon sp.","Mammalia"
"194","Kielanobaatar sp.","Mammalia"
"195","Kielanodon sp.","Mammalia"
"196","Kielantherium sp.","Mammalia"
"197","Kimbetohia sp.","Mammalia"
"198","Kiyatherium sp.","Mammalia"
"199","Klamelia sp.","Mammalia"
"200","Kokopellia sp.","Mammalia"
"201","Kollikodon sp.","Mammalia"
"202","Koreasaltipes sp.","Mammalia"
"203","Kouriogenys sp.","Mammalia"
"204","Krebsotherium sp.","Mammalia"
"205","Kryoryctes sp.","Mammalia"
"206","Kryptobaatar sp.","Mammalia"
"207","Kuehneodon sp.","Mammalia"
"208","Kulbeckia sp.","Mammalia"
"209","Labes sp.","Mammalia"
"210","Lactodens sp.","Mammalia"
"211","Lainodon sp.","Mammalia"
"212","Lakotalestes sp.","Mammalia"
"213","Laolestes sp.","Mammalia"
"214","Lavanify sp.","Mammalia"
"215","Lavocatia sp.","Mammalia"
"216","Leonardus sp.","Mammalia"
"217","Leptacodon sp.","Mammalia"
"218","Leptalestes sp.","Mammalia"
"219","Liaobaatar sp.","Mammalia"
"220","Liaoconodon sp.","Mammalia"
"221","Liaotherium sp.","Mammalia"
"222","Lotheridium sp.","Mammalia"
"223","Loxaulax sp.","Mammalia"
"224","Maastrichtidelphys sp.","Mammalia"
"225","Maelestes sp.","Mammalia"
"226","Magallanodon sp.","Mammalia"
"227","Magnimus sp.","Mammalia"
"228","Maiopatagium sp.","Mammalia"
"229","Malthacolestes sp.","Mammalia"
"230","Mangasbaatar sp.","Mammalia"
"231","Maotherium sp.","Mammalia"
"232","Meemannodon sp.","Mammalia"
"233","Megaconus sp.","Mammalia"
"234","Meiconodon sp.","Mammalia"
"235","Meketibolodon sp.","Mammalia"
"236","Meketichoffatia sp.","Mammalia"
"237","Melanodon sp.","Mammalia"
"238","Meniscoessus sp.","Mammalia"
"239","Mesodma sp.","Mammalia"
"240","Mesungulatum sp.","Mammalia"
"241","Miccylotyrans sp.","Mammalia"
"242","Microderson sp.","Mammalia"
"243","Millsodon sp.","Mammalia"
"244","Minimus sp.","Mammalia"
"245","Mistralestes sp.","Mammalia"
"246","Monobaatar sp.","Mammalia"
"247","Montanalestes sp.","Mammalia"
"248","Mozomus sp.","Mammalia"
"249","Murtoilestes sp.","Mammalia"
"250","Nakunodon sp.","Mammalia"
"251","Nanocuris sp.","Mammalia"
"252","Nanolestes sp.","Mammalia"
"253","Nemegtbaatar sp.","Mammalia"
"254","Neoplagiaulax sp.","Mammalia"
"255","Nessovbaatar sp.","Mammalia"
"256","Nidimys sp.","Mammalia"
"257","Nortedelphys sp.","Mammalia"
"258","Oklatheridium sp.","Mammalia"
"259","Orretherium sp.","Mammalia"
"260","Oxlestes sp.","Mammalia"
"261","Palaeoxonodon sp.","Mammalia"
"262","Paleomolops sp.","Mammalia"
"263","Paleoungulatum sp.","Mammalia"
"264","Pappotherium sp.","Mammalia"
"265","Paracimexomys sp.","Mammalia"
"266","Paraeopentapodiscus sp.","Mammalia"
"267","Paranyctoides sp.","Mammalia"
"268","Paraungulatum sp.","Mammalia"
"269","Parazhelestes sp.","Mammalia"
"270","Parectypodus sp.","Mammalia"
"271","Parendotherium sp.","Mammalia"
"272","Paressonodon sp.","Mammalia"
"273","Pariadens sp.","Mammalia"
"274","Parikimys sp.","Mammalia"
"275","Passumys sp.","Mammalia"
"276","Patagorhynchus sp.","Mammalia"
"277","Paulchoffatia sp.","Mammalia"
"278","Paurodon sp.","Mammalia"
"279","Pediomys sp.","Mammalia"
"280","Pelicopsis sp.","Mammalia"
"281","Peramuroides sp.","Mammalia"
"282","Peramus sp.","Mammalia"
"283","Peraspalax sp.","Mammalia"
"284","Phascolestes sp.","Mammalia"
"285","Phascolotherium sp.","Mammalia"
"286","Picopsis sp.","Mammalia"
"287","Pinheirodon sp.","Mammalia"
"288","Plagiaulax sp.","Mammalia"
"289","Plesiochoffatia sp.","Mammalia"
"290","Portopinheirodon sp.","Mammalia"
"291","Potamotelses sp.","Mammalia"
"292","Priacodon sp.","Mammalia"
"293","Proalbionbaatar sp.","Mammalia"
"294","Procerberus sp.","Mammalia"
"295","Prokennalestes sp.","Mammalia"
"296","Protalphadon sp.","Mammalia"
"297","Protolambda sp.","Mammalia"
"298","Protungulatum sp.","Mammalia"
"299","Psalodon sp.","Mammalia"
"300","Pseudobolodon sp.","Mammalia"
"301","Pseudotribos sp.","Mammalia"
"302","Reigitherium sp.","Mammalia"
"303","Renatodon sp.","Mammalia"
"304","Repenomamus sp.","Mammalia"
"305","Rougietherium sp.","Mammalia"
"306","Rugosodon sp.","Mammalia"
"307","Sangarotherium sp.","Mammalia"
"308","Sasayamamylos sp.","Mammalia"
"309","Sazlestes sp.","Mammalia"
"310","Scalaridelphys sp.","Mammalia"
"311","Schadipes sp.","Mammalia"
"312","Schowalteria sp.","Mammalia"
"313","Scollardius sp.","Mammalia"
"314","Sederipes sp.","Mammalia"
"315","Shalbaatar sp.","Mammalia"
"316","Sheikhdzheilia sp.","Mammalia"
"317","Shenshou sp.","Mammalia"
"318","Shuotherium sp.","Mammalia"
"319","Sikuomys sp.","Mammalia"
"320","Sinbadelphys sp.","Mammalia"
"321","Sineleutherus sp.","Mammalia"
"322","Sinobaatar sp.","Mammalia"
"323","Sinodelphys sp.","Mammalia"
"324","Sloanbaatar sp.","Mammalia"
"325","Sorlestes sp.","Mammalia"
"326","Spalacolestes sp.","Mammalia"
"327","Spalacotheridium sp.","Mammalia"
"328","Spalacotherium sp.","Mammalia"
"329","Spalacotheroides sp.","Mammalia"
"330","Spinolestes sp.","Mammalia"
"331","Staffia sp.","Mammalia"
"332","Steropodon sp.","Mammalia"
"333","Stirtodon sp.","Mammalia"
"334","Stygimys sp.","Mammalia"
"335","Sulestes sp.","Mammalia"
"336","Sunnyodon sp.","Mammalia"
"337","Symmetrodontoides sp.","Mammalia"
"338","Symmetrolestes sp.","Mammalia"
"339","Tagaria sp.","Mammalia"
"340","Tashtykia sp.","Mammalia"
"341","Tathiodon sp.","Mammalia"
"342","Tedoribaatar sp.","Mammalia"
"343","Teinolophos sp.","Mammalia"
"344","Telacodon sp.","Mammalia"
"345","Tendagurodon sp.","Mammalia"
"346","Tendagurutherium sp.","Mammalia"
"347","Teutonodon sp.","Mammalia"
"348","Thereuodon sp.","Mammalia"
"349","Thlaeodon sp.","Mammalia"
"350","Tikitherium sp.","Mammalia"
"351","Tinodon sp.","Mammalia"
"352","Tombaatar sp.","Mammalia"
"353","Trapalcotherium sp.","Mammalia"
"354","Tribactonodon sp.","Mammalia"
"355","Tribotherium sp.","Mammalia"
"356","Triconodon sp.","Mammalia"
"357","Triconolestes sp.","Mammalia"
"358","Trioracodon sp.","Mammalia"
"359","Trishulotherium sp.","Mammalia"
"360","Tsagandelta sp.","Mammalia"
"361","Turgidodon sp.","Mammalia"
"362","Uchkudukodon sp.","Mammalia"
"363","Ukhaatherium sp.","Mammalia"
"364","Unnuakomys sp.","Mammalia"
"365","Uzbekbaatar sp.","Mammalia"
"366","Valenopsalis sp.","Mammalia"
"367","Varalphadon sp.","Mammalia"
"368","Vilevolodon sp.","Mammalia"
"369","Vincelestes sp.","Mammalia"
"370","Vintana sp.","Mammalia"
"371","Viridomys sp.","Mammalia"
"372","Volaticotherium sp.","Mammalia"
"373","Woutersia sp.","Mammalia"
"374","Xenachoffatia sp.","Mammalia"
"375","Xianshou sp.","Mammalia"
"376","Yanoconodon sp.","Mammalia"
"377","Yaverlestes sp.","Mammalia"
"378","Yermakia sp.","Mammalia"
"379","Yubaatar sp.","Mammalia"
"380","Zalambdalestes sp.","Mammalia"
"381","Zhalmouzia sp.","Mammalia"
"382","Zhangheotherium sp.","Mammalia"
"383","Zhangolestes sp.","Mammalia"
"384","Zhelestes sp.","Mammalia"
"385","Zofiabaatar sp.","Mammalia"
"386","Zofialestes sp.","Mammalia"
"387","Zygiocuspis sp.","Mammalia"
"388","Abdalodon sp.","Non-mammaliaform cynodonts"
"389","Agudotherium sp.","Non-mammaliaform cynodonts"
"390","Aleodon sp.","Non-mammaliaform cynodonts"
"391","Andescynodon sp.","Non-mammaliaform cynodonts"
"392","Arctotraversodon sp.","Non-mammaliaform cynodonts"
"393","Bienotherium sp.","Non-mammaliaform cynodonts"
"394","Bienotheroides sp.","Non-mammaliaform cynodonts"
"395","Bolotridon sp.","Non-mammaliaform cynodonts"
"396","Bonacynodon sp.","Non-mammaliaform cynodonts"
"397","Boreogomphodon sp.","Non-mammaliaform cynodonts"
"398","Botucaraitherium sp.","Non-mammaliaform cynodonts"
"399","Brasilodon sp.","Non-mammaliaform cynodonts"
"400","Candelariodon sp.","Non-mammaliaform cynodonts"
"401","Chaliminia sp.","Non-mammaliaform cynodonts"
"402","Charassognathus sp.","Non-mammaliaform cynodonts"
"403","Chiniquodon sp.","Non-mammaliaform cynodonts"
"404","Cistecynodon sp.","Non-mammaliaform cynodonts"
"405","Cricodon sp.","Non-mammaliaform cynodonts"
"406","Cromptodon sp.","Non-mammaliaform cynodonts"
"407","Cynognathus sp.","Non-mammaliaform cynodonts"
"408","Cynosaurus sp.","Non-mammaliaform cynodonts"
"409","Dadadon sp.","Non-mammaliaform cynodonts"
"410","Diademodon sp.","Non-mammaliaform cynodonts"
"411","Dianzhongia sp.","Non-mammaliaform cynodonts"
"412","Diarthrognathus sp.","Non-mammaliaform cynodonts"
"413","Diegocanis sp.","Non-mammaliaform cynodonts"
"414","Dinnebitodon sp.","Non-mammaliaform cynodonts"
"415","Dromatherium sp.","Non-mammaliaform cynodonts"
"416","Dvinia sp.","Non-mammaliaform cynodonts"
"417","Ecteninion sp.","Non-mammaliaform cynodonts"
"418","Elliotherium sp.","Non-mammaliaform cynodonts"
"419","Exaeretodon sp.","Non-mammaliaform cynodonts"
"420","Galesaurus sp.","Non-mammaliaform cynodonts"
"421","Gaumia sp.","Non-mammaliaform cynodonts"
"422","Habayia sp.","Non-mammaliaform cynodonts"
"423","Hahnia sp.","Non-mammaliaform cynodonts"
"424","Impidens sp.","Non-mammaliaform cynodonts"
"425","Irajatherium sp.","Non-mammaliaform cynodonts"
"426","Kataigidodon sp.","Non-mammaliaform cynodonts"
"427","Kayentatherium sp.","Non-mammaliaform cynodonts"
"428","Kunminia sp.","Non-mammaliaform cynodonts"
"429","Langbergia sp.","Non-mammaliaform cynodonts"
"430","Lepagia sp.","Non-mammaliaform cynodonts"
"431","Luangwa sp.","Non-mammaliaform cynodonts"
"432","Lufengia sp.","Non-mammaliaform cynodonts"
"433","Lumkuia sp.","Non-mammaliaform cynodonts"
"434","Madysaurus sp.","Non-mammaliaform cynodonts"
"435","Mandagomphodon sp.","Non-mammaliaform cynodonts"
"436","Massetognathus sp.","Non-mammaliaform cynodonts"
"437","Maubeugia sp.","Non-mammaliaform cynodonts"
"438","Menadon sp.","Non-mammaliaform cynodonts"
"439","Meurthodon sp.","Non-mammaliaform cynodonts"
"440","Microconodon sp.","Non-mammaliaform cynodonts"
"441","Microscalenodon sp.","Non-mammaliaform cynodonts"
"442","Mitredon sp.","Non-mammaliaform cynodonts"
"443","Montirictus sp.","Non-mammaliaform cynodonts"
"444","Nanictosaurus sp.","Non-mammaliaform cynodonts"
"445","Nanogomphodon sp.","Non-mammaliaform cynodonts"
"446","Nshimbodon sp.","Non-mammaliaform cynodonts"
"447","Nuurtherium sp.","Non-mammaliaform cynodonts"
"448","Nythosaurus sp.","Non-mammaliaform cynodonts"
"449","Oligokyphus sp.","Non-mammaliaform cynodonts"
"450","Pachygenelus sp.","Non-mammaliaform cynodonts"
"451","Panchetocynodon sp.","Non-mammaliaform cynodonts"
"452","Pascualgnathus sp.","Non-mammaliaform cynodonts"
"453","Platycraniellus sp.","Non-mammaliaform cynodonts"
"454","Polistodon sp.","Non-mammaliaform cynodonts"
"455","Probainognathus sp.","Non-mammaliaform cynodonts"
"456","Procynosuchus sp.","Non-mammaliaform cynodonts"
"457","Progalesaurus sp.","Non-mammaliaform cynodonts"
"458","Protheriodon sp.","Non-mammaliaform cynodonts"
"459","Protuberum sp.","Non-mammaliaform cynodonts"
"460","Prozostrodon sp.","Non-mammaliaform cynodonts"
"461","Pseudotherium sp.","Non-mammaliaform cynodonts"
"462","Pseudotriconodon sp.","Non-mammaliaform cynodonts"
"463","Redondagnathus sp.","Non-mammaliaform cynodonts"
"464","Rewaconodon sp.","Non-mammaliaform cynodonts"
"465","Riograndia sp.","Non-mammaliaform cynodonts"
"466","Rosieria sp.","Non-mammaliaform cynodonts"
"467","Ruberodon sp.","Non-mammaliaform cynodonts"
"468","Santacruzgnathus sp.","Non-mammaliaform cynodonts"
"469","Santacruzodon sp.","Non-mammaliaform cynodonts"
"470","Santagnathus sp.","Non-mammaliaform cynodonts"
"471","Scalenodon sp.","Non-mammaliaform cynodonts"
"472","Shartegodon sp.","Non-mammaliaform cynodonts"
"473","Sinognathus sp.","Non-mammaliaform cynodonts"
"474","Siriusgnathus sp.","Non-mammaliaform cynodonts"
"475","Stereognathus sp.","Non-mammaliaform cynodonts"
"476","Tessellatia sp.","Non-mammaliaform cynodonts"
"477","Thrinaxodon sp.","Non-mammaliaform cynodonts"
"478","Titanogomphodon sp.","Non-mammaliaform cynodonts"
"479","Traversodon sp.","Non-mammaliaform cynodonts"
"480","Trirachodon sp.","Non-mammaliaform cynodonts"
"481","Tritheledon sp.","Non-mammaliaform cynodonts"
"482","Tritylodon sp.","Non-mammaliaform cynodonts"
"483","Tritylodontoides sp.","Non-mammaliaform cynodonts"
"484","Trucidocynodon sp.","Non-mammaliaform cynodonts"
"485","Uralocynodon sp.","Non-mammaliaform cynodonts"
"486","Yuanotherium sp.","Non-mammaliaform cynodonts"
"487","Yunnanodon sp.","Non-mammaliaform cynodonts"
"488","Adelobasileus sp.","Non-mammalian Mammaliaformes"
"489","Agilodocodon sp.","Non-mammalian Mammaliaformes"
"490","Borealestes sp.","Non-mammalian Mammaliaformes"
"491","Brachyzostrodon sp.","Non-mammalian Mammaliaformes"
"492","Castorocauda sp.","Non-mammalian Mammaliaformes"
"493","Cifellilestes sp.","Non-mammalian Mammaliaformes"
"494","Cyrtlatherium sp.","Non-mammalian Mammaliaformes"
"495","Dinnetherium sp.","Non-mammalian Mammaliaformes"
"496","Docodon sp.","Non-mammalian Mammaliaformes"
"497","Docofossor sp.","Non-mammalian Mammaliaformes"
"498","Dsungarodon sp.","Non-mammalian Mammaliaformes"
"499","Fluctuodon sp.","Non-mammalian Mammaliaformes"
"500","Gondtherium sp.","Non-mammalian Mammaliaformes"
"501","Gondwanadon sp.","Non-mammalian Mammaliaformes"
"502","Hadrocodium sp.","Non-mammalian Mammaliaformes"
"503","Haldanodon sp.","Non-mammalian Mammaliaformes"
"504","Hallautherium sp.","Non-mammalian Mammaliaformes"
"505","Haramiyavia sp.","Non-mammalian Mammaliaformes"
"506","Helvetiodon sp.","Non-mammalian Mammaliaformes"
"507","Hutegotherium sp.","Non-mammalian Mammaliaformes"
"508","Hypsiprymnopsis sp.","Non-mammalian Mammaliaformes"
"509","Indotherium sp.","Non-mammalian Mammaliaformes"
"510","Itatodon sp.","Non-mammalian Mammaliaformes"
"511","Khorotherium sp.","Non-mammalian Mammaliaformes"
"512","Kirtlingtonia sp.","Non-mammalian Mammaliaformes"
"513","Kotatherium sp.","Non-mammalian Mammaliaformes"
"514","Krusatodon sp.","Non-mammalian Mammaliaformes"
"515","Kuehneotherium sp.","Non-mammalian Mammaliaformes"
"516","Megazostrodon sp.","Non-mammalian Mammaliaformes"
"517","Morganucodon sp.","Non-mammalian Mammaliaformes"
"518","Paikasigudodon sp.","Non-mammalian Mammaliaformes"
"519","Paritatodon sp.","Non-mammalian Mammaliaformes"
"520","Peraiocynodon sp.","Non-mammalian Mammaliaformes"
"521","Purbeckodon sp.","Non-mammalian Mammaliaformes"
"522","Sibirotherium sp.","Non-mammalian Mammaliaformes"
"523","Simpsonodon sp.","Non-mammalian Mammaliaformes"
"524","Sinoconodon sp.","Non-mammalian Mammaliaformes"
"525","Storchodon sp.","Non-mammalian Mammaliaformes"
"526","Stylidens sp.","Non-mammalian Mammaliaformes"
"527","Tashkumyrodon sp.","Non-mammalian Mammaliaformes"
"528","Tegotherium sp.","Non-mammalian Mammaliaformes"
"529","Theroteinus sp.","Non-mammalian Mammaliaformes"
"530","Thomasia sp.","Non-mammalian Mammaliaformes"
"531","Wareolestes sp.","Non-mammalian Mammaliaformes"
